feature,n_A,n_B,A_mean,A_median,A_std,A_p10,A_p25,A_p75,A_p90,B_mean,B_median,B_std,B_p10,B_p25,B_p75,B_p90,cohens_d_A_minus_B,cliffs_delta_A_minus_B,overlap_coefficient,mann_whitney_p,ks_p,welch_t_p,anova_p,permutation_p,mean_diff_bootstrap_ci_low,mean_diff_bootstrap_ci_high,mann_whitney_q_bh,permutation_q_bh,abs_cliffs_delta
Acceleration3s,14,8,7.137148015447435e-17,-0.1666666666666665,1.198289379030556,-1.1333333333333333,-0.333333333333333,0.24999999999999972,1.700000000000001,0.16666666666666674,-0.333333333333333,1.140871290543899,-0.666666666666667,-0.41666666666666646,0.25,1.4999999999999998,-0.14142135623730953,0.03571428571428571,0.8392857142857142,0.9167768677576948,0.9991994245864215,0.7506128978269542,0.7529672781958971,0.7416291854072964,-1.1729166666666666,0.7441964285714276,1.0,0.9991381121033686,0.03571428571428571
Delta_AtEntry,14,8,-77.28571428571429,-154.0,250.01028550270257,-352.0,-207.25,143.0,217.10000000000002,-26.5,-73.0,377.30359128956087,-406.3,-297.25,195.5,466.7,-0.16886068008744304,0.03571428571428571,0.6607142857142857,0.9184332615279537,0.45783531913562875,0.7402118221308716,0.7072195112256462,0.711144427786107,-343.9553571428571,215.5191964285714,1.0,0.9991381121033686,0.03571428571428571
absorption_pressure_1s,14,8,106.67857142857143,65.25,101.49454669965283,36.3,41.125,141.75,172.7,86.53472222222221,66.66666666666666,70.74734548899326,39.833333333333336,51.75,88.375,152.79999999999998,0.21916785696114344,0.017857142857142856,0.7678571428571428,0.9733808674985146,0.8952716014635519,0.5914630795997887,0.6263346424650962,0.6686656671664168,-46.12527281746032,85.1896329365079,1.0,0.9991381121033686,0.017857142857142856
directional_vwap_distance,14,8,14.873461040629696,15.397496228635664,14.813121323069248,8.603347965516694,12.641390401376364,21.446095924606357,29.22587871219062,18.03897728567977,16.276439878254944,8.38615518602092,10.722017739046233,12.698752701746287,19.276075939408614,26.758120419388074,-0.2447768146266653,-0.017857142857142856,0.7678571428571429,0.9733808674985146,0.9425649685711605,0.5294422611674335,0.5868686849813862,0.6586706646676662,-12.756213694376651,4.992297711079168,1.0,0.9991381121033686,0.017857142857142856
burst_efficiency_score,14,8,0.0167197197230642,0.015544967242406194,0.01208144810180982,0.005790428821078102,0.007054739786235141,0.02442212438084755,0.027552552552552553,0.019581432608155258,0.01504551267584443,0.017946829342774098,0.007459677419354839,0.01154891304347826,0.019331210191082804,0.032620689655172404,-0.19861231323036976,-0.017857142857142856,0.5357142857142857,0.9733808674985146,0.8952716014635519,0.6956229227488242,0.658876313500065,0.7061469265367316,-0.017404028214679533,0.008514690704285083,1.0,0.9991381121033686,0.017857142857142856
signed_velocity_1s,14,8,2.642857142857143,2.5,1.6919330254585618,1.0,1.25,3.75,4.700000000000001,3.0,2.5,2.5634797778466227,1.0,1.75,3.0,4.799999999999999,-0.17508866108269328,0.008928571428571428,0.6785714285714286,1.0,0.9959470869687586,0.7313170202855296,0.6969852961035625,0.7746126936531734,-2.357589285714286,1.2857142857142856,1.0,0.9991381121033686,0.008928571428571428
liquidity_absorption_score,14,8,90.4357142857143,52.2,104.25744308364482,19.43,25.825,120.025,155.43,70.15972222222223,49.81666666666666,67.90836780212364,24.983333333333334,36.225,73.5,137.51999999999998,0.217640641311872,0.0,0.7678571428571429,1.0,0.8952716014635519,0.5877144694974147,0.6287267277617699,0.6891554222888556,-47.07457341269841,88.33924603174597,1.0,0.9991381121033686,0.0
Delta_Change_AtEntry,14,8,-37.42857142857143,22.0,263.3280242428602,-220.2,-124.75,52.0,173.10000000000014,-57.375,-241.5,595.7448968668193,-550.6,-452.5,84.0,682.1999999999998,0.04847835456987764,0.26785714285714285,0.5,0.32220403680920706,0.24378146793007474,0.9304898794622474,0.9139896354700138,0.9260369815092454,-385.2446428571428,384.0973214285711,1.0,1.0,0.26785714285714285
Acceleration1s,14,8,0.21428571428571427,1.0,2.778449247292493,-3.0999999999999996,-0.75,1.0,3.100000000000003,0.5,0.0,2.7774602993176543,-1.2999999999999998,-1.0,0.25,2.799999999999999,-0.10284509599431559,0.17857142857142858,0.7142857142857142,0.5062179659389664,0.5464114832535886,0.8196795472129133,0.8188571926164125,0.8840579710144928,-2.6616071428571426,1.7857142857142856,1.0,1.0,0.17857142857142858
PreEntry_Directional_Efficiency3_AtEntry,14,8,-0.24500000000000002,-0.175,0.2530354186214315,-0.597,-0.3625,-0.0125,0.0,-0.255,-0.12,0.3479326700054809,-0.692,-0.38,0.0,0.008999999999999994,0.03450584546185403,-0.16071428571428573,0.8392857142857142,0.5552678734304446,0.9425649685711605,0.9444527093870825,0.9387165039081454,0.9325337331334332,-0.23179017857142847,0.2778794642857142,1.0,1.0,0.16071428571428573
acceleration_velocity_ratio,14,8,-0.06904761904761905,0.3333333333333333,1.3272595174335071,-1.0,-0.375,0.75,1.0,-0.04861111111111113,0.0,0.9217332323809775,-0.95,-0.125,0.4444444444444444,0.8444444444444444,-0.017016196830870113,0.125,0.5892857142857143,0.653994906636526,0.9607718047346531,0.9666008208742353,0.9697544289217767,0.9760119940029985,-0.9544791666666665,0.8631547619047616,1.0,1.0,0.125
Nearest_OR_Edge_Retest_Count_AtEntry,14,8,1.5,1.5,1.224744871391589,0.0,0.25,2.75,3.0,1.375,0.5,1.7677669529663689,0.0,0.0,2.5,4.0,0.08690724993137477,0.10714285714285714,0.5357142857142858,0.6978654095807355,0.8331519529661944,0.8626150438715263,0.8465190397957401,0.8760619690154923,-1.2504464285714285,1.3392857142857142,1.0,1.0,0.10714285714285714
delta_share_of_volume,14,8,0.6014093868552878,0.6221530720338984,0.13969576597542813,0.4497994100294985,0.5147766323024054,0.7142898217366302,0.7628947368421053,0.6111594581144029,0.6556377663947385,0.14848992952155474,0.42595547450801613,0.5371707731520815,0.6747196455766302,0.7272547728768927,-0.06826092360900478,-0.08928571428571429,0.5892857142857143,0.7639490884072928,0.7617787784970449,0.8818673538157228,0.8791395418747812,0.8680659670164917,-0.12512365546167165,0.11090030701950124,1.0,1.0,0.08928571428571429
execution_cvd_alignment,14,8,-0.42857142857142855,-1.0,0.9376144618769908,-1.0,-1.0,0.5,1.0,-0.25,-1.0,1.0350983390135313,-1.0,-1.0,1.0,1.0,-0.18355577455358807,-0.08928571428571429,0.9107142857142857,0.703708325588185,1.0,0.6935360115252825,0.683166589585968,1.0,-1.0357142857142856,0.6428571428571428,1.0,1.0,0.08928571428571429
Nearest_OR_Edge_Distance_Ticks_AtEntry,14,8,52.857142857142854,40.0,37.45326758438111,16.5,25.0,78.75,109.50000000000004,52.5,40.0,47.20774754816659,13.5,22.5,61.25,102.49999999999999,0.008682989822237634,0.08035714285714286,0.8392857142857143,0.784131412698254,0.9959470869687586,0.9856581539811107,0.9845634079081956,1.0,-39.02455357142858,33.83928571428571,1.0,1.0,0.08035714285714286
distance_nearest_or_edge_ticks,14,8,10.571428571428571,8.0,7.490653516876222,3.3,5.0,15.75,21.900000000000006,10.5,8.0,9.441549509633317,2.7,4.5,12.25,20.499999999999996,0.008682989822237678,0.08035714285714286,0.8392857142857142,0.784131412698254,0.9959470869687586,0.9856581539811106,0.9845634079081956,1.0,-7.51875,6.929017857142855,1.0,1.0,0.08035714285714286
signed_delta_decay_1_5,14,8,-125.75714285714288,-111.4,62.22397156532712,-146.36,-132.04999999999998,-100.5,-76.24,-117.325,-110.9,41.3320957956059,-168.74,-131.45,-90.85000000000001,-78.28,-0.1510902726339548,-0.08035714285714286,0.8571428571428571,0.7847866750563856,0.9425649685711605,0.7074322493774904,0.7367297750983648,0.7936031984007996,-53.043214285714285,29.89276785714287,1.0,1.0,0.08035714285714286
Volume_AtEntry,14,8,1694.7142857142858,1594.0,979.1722900625679,679.3,905.25,2000.0,2949.7000000000003,1746.0,1763.0,797.5634323183508,1071.1000000000001,1549.75,2029.5,2475.2999999999997,-0.05576367526164253,-0.07142857142857142,0.75,0.8154048222159678,0.8952716014635519,0.8954825891832425,0.9011307678435833,0.9045477261369316,-715.1839285714286,700.6566964285713,1.0,1.0,0.07142857142857142
Score_AtEntry,14,8,10.0,10.0,0.7844645405527362,9.3,10.0,10.0,11.0,10.125,10.0,0.8345229603962802,9.0,9.75,11.0,11.0,-0.15579423821243896,-0.07142857142857142,0.6607142857142857,0.7914954351405816,0.9959470869687586,0.7349876957832345,0.7288751429749064,0.8055972013993004,-0.7857142857142865,0.5357142857142865,1.0,1.0,0.07142857142857142
velocity_consistency,14,8,0.9761904761904762,1.0,0.0890870806374748,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.3314967720658983,-0.07142857142857142,0.9285714285714286,0.5083315735521454,1.0,0.33556127786542206,0.4631907114473483,1.0,-0.07142857142857151,0.0,1.0,1.0,0.07142857142857142
flow_price_alignment,14,8,0.9285714285714286,1.0,0.26726124191242434,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.33149677206589784,-0.07142857142857142,0.9285714285714286,0.5083315735521454,1.0,0.33556127786542256,0.4631907114473483,1.0,-0.2142857142857143,0.0,1.0,1.0,0.07142857142857142
Prior_Closed_ATR5_Ticks_AtEntry,14,8,77.21428571428571,77.0,28.531166687106797,42.3,61.25,92.0,115.80000000000003,75.5,69.5,27.98468969173782,51.7,52.0,88.25,102.19999999999999,0.06048762442297182,0.05357142857142857,0.75,0.8644760957123941,0.9425649685711605,0.8926758381454687,0.8928074900259584,0.9000499750124937,-21.680357142857144,23.54062499999998,1.0,1.0,0.05357142857142857
signed_delta_1s,14,8,169.71428571428572,148.5,77.90371628484107,120.4,138.75,172.75,189.9,163.75,153.5,44.76526076578323,121.8,140.25,173.5,222.1,0.08750012128182835,-0.05357142857142857,0.7678571428571428,0.8675548050161054,0.9837883478750352,0.8219240049822392,0.8454861514868329,0.9055472263868066,-37.038392857142846,58.25133928571428,1.0,1.0,0.05357142857142857
price_impact_per_100_contracts,14,8,1.0281994922466704,0.8869223205506391,0.8060208323083266,0.2515690140421113,0.45119118969133953,1.435032894736842,2.0815082841363557,1.0615810451200451,0.8745968506924682,0.766011529096525,0.4555761698618842,0.6750431140675043,1.1283400249203932,1.7424090489751711,-0.04213526112925251,-0.05357142857142857,0.8035714285714286,0.8675548050161054,0.9837883478750352,0.9244001147308201,0.9252053388206,0.9270364817591205,-0.7018775850920721,0.6024337949841875,1.0,1.0,0.05357142857142857
Directional_OR_Extension_Ticks_AtEntry,14,8,-173.21428571428572,-175.0,91.18044541662223,-252.0,-237.5,-132.5,-88.49999999999996,-174.375,-160.0,53.88065515563076,-255.0,-198.75,-132.5,-125.0,0.01448618545034993,-0.026785714285714284,0.7142857142857143,0.9454924759707414,0.9425649685711605,0.9704392944345148,0.9742495892878935,0.9810094952523738,-50.627232142857146,61.52901785714279,1.0,1.0,0.026785714285714284
direction_consistency,14,8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
signed_velocity_decay_1_5,14,8,-1.5142857142857142,-1.2,1.6837947722821909,-3.9000000000000004,-2.4,-0.24999999999999997,0.0800000000000004,-1.625,-1.2,2.0906253336536142,-3.32,-1.85,-0.5,-0.0200000000000001,0.060286599059661,0.0,0.7321428571428571,1.0,0.9959470869687586,0.9002737159432412,0.893161431393393,0.904047976011994,-1.3250892857142857,1.7750892857142857,1.0,1.0,0.0
