feature,n_A,n_B,A_mean,A_median,A_std,A_p10,A_p25,A_p75,A_p90,B_mean,B_median,B_std,B_p10,B_p25,B_p75,B_p90,cohens_d_A_minus_B,cliffs_delta_A_minus_B,overlap_coefficient,mann_whitney_p,ks_p,welch_t_p,anova_p,permutation_p,mean_diff_bootstrap_ci_low,mean_diff_bootstrap_ci_high,mann_whitney_q_bh,permutation_q_bh,abs_cliffs_delta
Sell_Imbalance_Count_AtEntry,26,49,0.5,0.0,0.8602325267042626,0.0,0.0,1.0,2.0,0.32653061224489793,0.0,0.5911766199016731,0.0,0.0,1.0,1.0,0.24954428247592683,0.06671899529042387,0.9073783359497645,0.5525844482048048,0.9934495921759462,0.3636742519040543,0.30711338751806105,0.38830584707646176,-0.15934065934065933,0.5519034536891675,1.0,1.0,0.06671899529042387
DeltaChange1s,26,49,-5.8076923076923075,102.5,192.83817448436275,-249.5,-147.25,139.25,186.5,15.53061224489796,94.0,187.04512624417853,-207.0,-158.0,155.0,213.80000000000004,-0.112871798431015,-0.06357927786499215,0.8767660910518054,0.656079909873837,0.8425670427300015,0.6469434272523842,0.6431731534294073,0.6371814092953523,-109.32168367346938,72.32348901098901,1.0,1.0,0.06357927786499215
Signed_Delta_Share_AtEntry,26,49,-0.3030769230769231,-0.265,0.19157806201690694,-0.52,-0.4775,-0.1225,-0.10500000000000001,-0.27775510204081627,-0.22,0.18883706938922296,-0.5079999999999999,-0.4,-0.15,-0.06399999999999992,-0.1334270803267814,-0.06043956043956044,0.7182103610675039,0.6721531573754449,0.5620804623990372,0.5864770805123429,0.5840541535645275,0.5777111444277861,-0.11618818681318682,0.059590659340659255,1.0,1.0,0.06043956043956044
vwap_poc_spread_ticks,26,49,3.9168305862144432,2.7968270483807656,3.311924393745278,0.3094902685762686,1.1589626247250053,6.619146236251437,9.607242348915536,4.24916848545575,2.7699953886355484,3.7147491101048535,0.6886477904452144,1.9325477448191783,6.332608931870041,8.410038529457376,-0.09278258071913698,-0.058084772370486655,0.8697017268445841,0.6844911483207463,0.5315244338434016,0.6934292078603567,0.7032740461946207,0.7081459270364817,-1.8779959258783752,1.2443181075188416,1.0,1.0,0.058084772370486655
Dist_HVN_Ticks,26,49,0.4230769230769231,0.0,2.7593198716071603,-2.0,0.0,1.0,2.0,0.20408163265306123,0.0,1.7318053181186233,-2.0,-1.0,1.0,1.0,0.10233508391847142,0.05416012558869702,0.8948194662480378,0.6930614173523089,0.9635936201785669,0.7150092098771005,0.6744302950202034,0.6976511744127936,-0.8987441130298273,1.382496075353217,1.0,1.0,0.05416012558869702
PreBurst_Reclaim_Count_10s,26,49,0.15384615384615385,0.0,0.36794648440311994,0.0,0.0,0.0,1.0,0.10204081632653061,0.0,0.3058388709205983,0.0,0.0,0.0,0.20000000000000284,0.15773457133100832,0.05180533751962323,0.9481946624803768,0.5203775001791131,0.9999999570945186,0.542322540113361,0.5176675446993744,0.7161419290354822,-0.10439560439560439,0.21036106750392466,1.0,1.0,0.05180533751962323
DeltaPercentile,26,49,0.9966030692029894,1.0,0.007131950739457392,0.9855532786885246,1.0,1.0,1.0,0.9962854554263898,1.0,0.008380120337387758,0.9912485175643067,0.996666666666667,1.0,1.0,0.03982772121289377,0.05023547880690738,0.8665620094191522,0.6577942452089656,0.9952325462512545,0.8636257006471411,0.8700671129418838,0.8690654672663668,-0.003312617275933477,0.0037528053001199616,1.0,1.0,0.05023547880690738
Profile_Effective_Nodes,26,49,25.403579208550074,24.43003110270165,8.582391232066701,15.786007738936899,17.116969280247876,30.8558286643646,36.0639230463762,24.999604553023484,22.5973470427021,10.440925817370463,15.391742031115141,18.5304401471181,28.9958742689783,35.15092930724604,0.04103753637629276,0.05023547880690738,0.8626373626373627,0.7258292380478251,0.7039206226176647,0.8580460665628455,0.8661576788813327,0.8620689655172413,-3.942574695722498,4.687031045206388,1.0,1.0,0.05023547880690738
PreEntry_Range_Compression3_AtEntry,26,49,0.7557692307692309,0.755,0.20028326094655194,0.53,0.6025,0.8725,1.0,0.7597959183673468,0.74,0.2429891098032856,0.496,0.57,0.89,1.0820000000000003,-0.017563751481160784,0.04945054945054945,0.8791208791208791,0.7299081812095437,0.9962153528916529,0.9390241748114379,0.942490469962802,0.9440279860069966,-0.10828296703296725,0.09616405023547889,1.0,1.0,0.04945054945054945
Delta5s,26,49,3.1538461538461537,167.0,246.7321936525823,-323.0,-206.0,208.5,253.5,25.510204081632654,159.0,257.54660763062054,-300.2,-214.0,224.0,312.4000000000001,-0.08805358868058005,-0.04866562009419152,0.8838304552590267,0.7341909775556721,0.6668170299835513,0.714500970587697,0.7177194438499545,0.7026486756621689,-138.1652080062794,91.56173469387754,1.0,1.0,0.04866562009419152
BuySellRatio,26,49,2.414702208103987,2.5612594952217593,2.2035300205954864,0.244865586909334,0.30308500164095825,4.631493506493506,5.402511961722489,2.3881710699209613,2.64,2.2203753213934827,0.1953504337514824,0.291891891891892,4.0,4.834362934362935,0.011979991369357502,0.04709576138147567,0.8116169544740973,0.7425971981823276,0.7941992534179722,0.9607186226995549,0.9607549816644768,0.9685157421289355,-0.9833976837758135,1.0419808335649705,1.0,1.0,0.04709576138147567
Previous_Volume_AtEntry,26,49,3946.0384615384614,3310.5,1730.9526043371432,2258.0,2530.0,5275.0,6379.5,3643.061224489796,3671.0,1209.0650900620706,2281.8,2725.0,4362.0,4882.200000000001,0.214920521995042,0.04552590266875981,0.6907378335949764,0.7510304443867927,0.14821275227895173,0.43125035622020624,0.3786380311050283,0.391304347826087,-435.1681514913659,1046.3288069073776,1.0,1.0,0.04552590266875981
Dist_VAL_Ticks,26,49,8.038461538461538,11.0,14.978600119452471,-8.5,-5.5,19.0,26.5,10.061224489795919,16.0,17.546851763285662,-11.0,-7.0,21.0,29.200000000000003,-0.12103792618936066,-0.04395604395604396,0.7857142857142857,0.7593507210600048,0.7824715435184949,0.6023949293367533,0.6193804933770519,0.6201899050474763,-9.548135792778648,5.67759026687598,1.0,1.0,0.04395604395604396
signed_delta_change_1s,26,49,172.57692307692307,145.5,79.04134263886112,100.0,118.0,190.25,289.5,171.69387755102042,156.0,71.68804063487875,96.8,133.0,204.0,242.8,0.011886739130236764,-0.041601255886970175,0.7951334379905808,0.7722076599675809,0.8371041388847109,0.9622926722311651,0.9610602162089148,0.9685157421289355,-35.968642072213484,36.970898744113,1.0,1.0,0.041601255886970175
signed_delta_decay_1_5,26,49,-143.6076923076923,-124.0,61.200692303776584,-228.10000000000002,-156.15,-104.25,-90.30000000000001,-141.04897959183677,-124.4,59.44014539310735,-202.56,-163.2,-99.6,-91.35999999999999,-0.04261049552712037,-0.040031397174254316,0.8178963893249609,0.7807632509613093,0.8168145380983155,0.8625455269297893,0.8610797778731202,0.8745627186406797,-31.2575274725275,24.730808477237034,1.0,1.0,0.040031397174254316
or_position_fraction,26,49,0.6337764650543554,1.0344827586206895,1.0900854468799266,-0.6978653530377668,-0.18409090909090908,1.52,1.8903508771929824,0.7513029619931872,1.1578947368421053,1.0093004608121086,-0.5620915032679739,-0.25,1.3846153846153846,2.008,-0.1132594569198165,-0.036891679748822605,0.6883830455259026,0.7979070233864516,0.7642394817920568,0.6506186606201242,0.6420349324451068,0.6416791604197901,-0.6208090906116676,0.3765063422400478,1.0,1.0,0.036891679748822605
Signed_Previous_Delta_Share_AtEntry,26,49,-0.028846153846153848,-0.03,0.07212915765912829,-0.135,-0.07,0.025,0.060000000000000005,-0.025306122448979597,-0.02,0.058348880338312356,-0.11199999999999999,-0.05,0.01,0.04400000000000006,-0.05583094806633266,-0.03453689167974882,0.6883830455259026,0.810554631283996,0.8260771360648,0.8303212993764206,0.8186525234795154,0.8185907046476761,-0.0362947409733124,0.02701864207221349,1.0,1.0,0.03453689167974882
Nearest_OR_Edge_Retest_Count_AtEntry,26,49,1.2692307692307692,1.0,1.2824255863851846,0.0,0.0,2.0,3.0,1.2244897959183674,1.0,1.31125426790613,0.0,0.0,2.0,3.0,0.03437770081004004,0.03218210361067504,0.903453689167975,0.8163531261781127,0.999994437452951,0.8871016181803103,0.8877173063427767,0.9235382308845578,-0.5447998430141286,0.6334379905808476,1.0,1.0,0.03218210361067504
OR_WidthTicks,26,49,19.692307692307693,19.0,7.556555992086505,11.0,14.25,22.0,29.5,20.571428571428573,19.0,8.344159634139318,12.0,14.0,26.0,31.200000000000003,-0.10876066318159529,-0.030612244897959183,0.7111459968602827,0.832241073921809,0.8532613068462767,0.645711375500031,0.6552962210343658,0.6526736631684158,-4.812539246467816,2.6244113029827276,1.0,1.0,0.030612244897959183
range,26,49,98.46153846153847,95.0,37.78277996043253,55.0,71.25,110.0,147.5,102.85714285714286,95.0,41.72079817069659,60.0,70.0,130.0,156.0,-0.10876066318159519,-0.030612244897959183,0.7111459968602827,0.832241073921809,0.8532613068462767,0.6457113755000312,0.6552962210343658,0.6711644177911045,-21.846644427001564,14.723508634222904,1.0,1.0,0.030612244897959183
PeakNegativeDelta,26,49,-106.23076923076923,-40.0,116.81756980602113,-251.0,-184.5,-8.25,-5.0,-93.34693877551021,-41.0,94.74407435745172,-238.0,-158.0,-12.0,-8.399999999999991,-0.12528237702134942,0.027472527472527472,0.8885400313971743,0.8498526295982107,0.5481588998173258,0.6307232077717452,0.6071707273582754,0.5967016491754122,-66.114226844584,37.08443877551018,1.0,1.0,0.027472527472527472
Profile_Concentration,26,49,0.08706826664186229,0.0760036773892165,0.03014511617827787,0.051701501461902,0.0619232975172105,0.11457329551971074,0.12844733018520899,0.08824695066581086,0.083574364439032,0.03025249306918491,0.0552147157271662,0.067915222607305,0.10596976016684,0.1332339768136754,-0.039008911312311136,-0.02511773940345369,0.7315541601255887,0.8630002068386453,0.6904456237199809,0.8727636841498422,0.8727148870343057,0.8745627186406797,-0.014954458140621952,0.013106924130369407,1.0,1.0,0.02511773940345369
seconds_from_open,26,49,200.57692307692307,195.0,97.13008723435722,75.5,122.25,273.0,301.5,210.22448979591837,213.0,110.22500950822564,66.0,121.0,301.0,359.4,-0.09108104880976442,-0.02511773940345369,0.8312401883830456,0.862955806247043,0.9040589179169528,0.6977253166607096,0.7084593724444253,0.719640179910045,-56.20467032967034,37.72070251177392,1.0,1.0,0.02511773940345369
minute_from_open,26,49,3.3429487179487176,3.25,1.6188347872392872,1.2583333333333333,2.0374999999999996,4.55,5.025,3.5037414965986393,3.55,1.8370834918037608,1.1,2.0166666666666666,5.016666666666667,5.99,-0.09108104880976435,-0.02511773940345369,0.8312401883830455,0.862955806247043,0.9040589179169528,0.6977253166607098,0.7084593724444253,0.6896551724137931,-0.9501726844583986,0.6032865646258498,1.0,1.0,0.02511773940345369
Nearest_OR_Edge_Distance_Ticks_AtEntry,26,49,42.30769230769231,35.0,32.564728441390976,7.5,16.25,66.25,87.5,43.16326530612245,30.0,35.97878248517654,15.0,20.0,50.0,90.0,-0.02455208387549406,-0.023547880690737835,0.7229199372056516,0.87141294961493,0.8479201944478025,0.917254189745205,0.9196761590386993,0.9355322338830585,-16.70839874411303,15.035714285714283,1.0,1.0,0.023547880690737835
distance_nearest_or_edge_ticks,26,49,8.461538461538462,7.0,6.5129456882781955,1.5,3.25,13.25,17.5,8.63265306122449,6.0,7.195756497035308,3.0,4.0,10.0,18.0,-0.024552083875494058,-0.023547880690737835,0.7229199372056515,0.87141294961493,0.8479201944478025,0.917254189745205,0.9196761590386991,0.9335332333833083,-3.5127158555729996,2.9468602825745664,1.0,1.0,0.023547880690737835
profile_confluence_4t,26,49,2.269230769230769,2.0,0.533493565673837,2.0,2.0,3.0,3.0,2.2653061224489797,2.0,0.5313312762957476,2.0,2.0,3.0,3.0,0.007376146573869193,0.02197802197802198,0.9191522762951334,0.8518771779565015,0.9999999999924414,0.9758968222517679,0.9758304474362316,1.0,-0.25667189952904224,0.2575156985871272,1.0,1.0,0.02197802197802198
execution_cvd_alignment,26,49,-0.3076923076923077,-1.0,0.970329048075168,-1.0,-1.0,1.0,1.0,-0.2653061224489796,-1.0,0.9741558354989897,-1.0,-1.0,1.0,1.0,-0.04356922087701399,-0.02119309262166405,0.978806907378336,0.8618173593475122,1.0,0.8580264352362368,0.8579876337746821,1.0,-0.5086342229199372,0.3971742543171114,1.0,1.0,0.02119309262166405
Seconds_From_Open_AtEntry,26,49,200.62024999999997,195.033,97.14004865641462,75.54855,122.29215,273.072125,301.529,210.2649673469388,213.0322,110.23384061836529,66.03804000000001,121.026,301.007,359.4478,-0.09104626552914312,-0.01726844583987441,0.8312401883830454,0.9069448651033684,0.9040589179169528,0.6978369196322097,0.7085655175986384,0.7131434282858571,-59.75651627943488,36.91875052394031,1.0,1.0,0.01726844583987441
delta_share_of_volume,26,49,0.5774304692535815,0.5860320698396508,0.0965175862665433,0.47429119369719586,0.5120613783777589,0.6576212558343277,0.6990329163339544,0.5766944242655475,0.5921908893709328,0.1159035175055759,0.43152421189470264,0.4820717131474104,0.6558139534883721,0.7136594012932863,0.006712610867177589,0.01726844583987441,0.7386185243328101,0.9069442062622858,0.6481737233877275,0.9767485724105366,0.9780040768113946,0.9780109945027486,-0.04832990831396903,0.05010712370789593,1.0,1.0,0.01726844583987441
TradesPerSecond,26,49,274.38461538461536,267.0,113.69189132847671,163.0,203.0,294.0,458.0,284.3673469387755,247.0,132.0242550123447,163.2,196.0,313.0,441.8,-0.07919873282530666,-0.014913657770800628,0.8155416012558869,0.920181838898688,0.9721611000839581,0.7337138418716679,0.7450431254096037,0.7321339330334833,-65.14126766091051,45.491542386185266,1.0,1.0,0.014913657770800628
Profile_Position_Percentile,26,49,0.5505294076224355,0.9772191584035365,0.4905462137590566,0.011058936333449499,0.021044657087594752,0.9981106580571367,1.0,0.5961713754751014,0.917866558507402,0.4701025403945761,0.005772480456880201,0.020582120582121,0.999709948757614,1.0,-0.09564487957151999,-0.0141287284144427,0.9183673469387756,0.9243661634151298,0.8053642050616571,0.6989402011339294,0.6945831510334247,0.6911544227886057,-0.2791648140803722,0.17548169262058325,1.0,1.0,0.0141287284144427
velocity_consistency,26,49,0.9743589743589743,1.0,0.09058216273156768,1.0,1.0,1.0,1.0,0.9727891156462585,1.0,0.11459943712852104,1.0,1.0,1.0,1.0,0.01467388840383384,-0.0141287284144427,0.9638932496075354,0.8267142423638658,1.0,0.9483958631455605,0.9519399975455871,0.9190404797601199,-0.04447933019361594,0.04840397697540544,1.0,1.0,0.0141287284144427
execution_side_sign,26,49,-0.07692307692307693,-1.0,1.016782254883588,-1.0,-1.0,1.0,1.0,-0.10204081632653061,-1.0,1.0050890913907347,-1.0,-1.0,1.0,1.0,0.02489101078961596,0.012558869701726845,0.9874411302982731,0.9228647481954625,1.0,0.9189865182551553,0.918571246573264,1.0,-0.4411302982731554,0.48665620094191525,1.0,1.0,0.012558869701726845
PeakPositiveDelta,26,49,103.92307692307692,123.5,81.52051181238895,12.0,27.5,159.5,186.5,114.28571428571429,123.0,106.03910442222089,8.0,14.0,166.0,231.80000000000007,-0.1053830214447385,0.009419152276295133,0.8791208791208791,0.9511659059974051,0.8425670427300015,0.6396072959377506,0.6653263803045012,0.670664667666167,-53.915914442700156,33.02305729984301,1.0,1.0,0.009419152276295133
BreakOut_TICKS_PER_SEC_AtEntry,26,49,6.9738461538461545,1.2799999999999998,9.98220259338512,0.41000000000000003,0.5650000000000001,8.9525,22.005,7.945714285714285,1.13,16.357045627700213,0.44400000000000023,0.61,6.61,21.610000000000028,-0.06705728915857712,0.00706436420722135,0.913657770800628,0.9644788905174873,0.943041144014296,0.7507988064177729,0.7830403866951471,0.815592203898051,-7.535321624803769,4.538500196232341,1.0,1.0,0.00706436420722135
delta_persistence_1_3,26,49,0.3969252152791289,0.39589133870118143,0.06432908140944554,0.3331892278250444,0.359780929006454,0.4293032968986048,0.4555962555962556,0.39811221386529216,0.3893939393939394,0.057143135804829964,0.3316561844863732,0.3588342440801457,0.4375,0.4795940725364701,-0.019882210615238694,-0.004709576138147566,0.8084772370486657,0.9777962562526251,0.7824715435184949,0.9373804050194652,0.934915272460447,0.9405297351324338,-0.030266184455994313,0.029470158908758794,1.0,1.0,0.004709576138147566
DeltaChangeZScore,26,49,0.2641415015808275,2.7223881585786156,6.6272446997882835,-6.852222315327669,-4.863598793983971,5.330983262978928,7.478992429252909,0.6655949551775914,3.391868580890122,6.264791430333365,-7.457939033766193,-4.866497426246555,5.354655022680351,7.0991982421432684,-0.06281313640182211,-0.0031397174254317113,0.9309262166405022,0.9866767477807526,0.9974262992680603,0.8002593757902994,0.7964536376961661,0.7961019490254873,-3.5253641934730107,2.5891470887471697,1.0,1.0,0.0031397174254317113
signed_delta_1s,26,49,190.26923076923077,166.0,70.12363806438323,128.0,142.25,199.25,285.0,189.77551020408163,166.0,71.66625929325762,128.0,141.0,224.0,262.2,0.006939957193170465,0.002354788069073783,0.870486656200942,0.991116149198705,0.9996534608037869,0.9771365645481946,0.9772593095653698,0.974512743628186,-31.815482731554148,35.74156200941913,1.0,1.0,0.002354788069073783
flow_price_alignment,26,49,0.9615384615384616,1.0,0.196116135138184,1.0,1.0,1.0,1.0,0.9591836734693877,1.0,0.19991494790174605,1.0,1.0,1.0,1.0,0.01185561574647403,0.002354788069073783,0.9976452119309261,0.9738364617811381,1.0,0.9609842834773279,0.9611620910065966,1.0,-0.09497645211930927,0.08163265306122447,1.0,1.0,0.002354788069073783
ContractsPerSecond,26,49,340.1923076923077,300.0,144.0424990704533,209.0,243.0,378.0,561.0,342.6326530612245,303.0,148.77257446036427,217.4,244.0,379.0,552.2,-0.016581834805128204,0.0015698587127158557,0.9238618524332809,0.9955584481405088,0.9997621054691748,0.9452266466812163,0.9457003689796454,0.9470264867566217,-70.17405808477234,70.52682496075333,1.0,1.0,0.0015698587127158557
Profile_Local_Maxima_Count,26,49,7.423076923076923,7.5,2.8024714367583043,4.0,5.25,9.0,11.0,7.795918367346939,7.0,3.6627607520189756,4.0,5.0,9.0,12.0,-0.10989224623854504,-0.0007849293563579278,0.9285714285714286,1.0,0.9999959356015387,0.6248905306042539,0.651949928913994,0.6756621689155422,-1.8674646781789639,0.9862441130298242,1.0,1.0,0.0007849293563579278
PreEntry_Acceptance_Dwell_Ratio_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Reclaim_Count_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Rejection_Speed_TPS_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Rotation_Index_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Local_Entropy_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Path_Efficiency_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Price_Per_Delta_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
PreEntry_Price_Per_Volume_AtEntry,26,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
direction_consistency,26,49,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
POC_Migration_Ticks,1,2,-9.0,-9.0,,-9.0,-9.0,-9.0,-9.0,-4.5,-4.5,4.949747468305833,-7.3,-6.25,-2.75,-1.6999999999999997,,,,,,,,,,,1.0,1.0,
Directional_CLV_AtEntry,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
