fecha,BurstId,prediction_timestamp,burst_event_timestamp,burst_timestamp,split,family,family_reason,ExecutionSide,BurstSide,Entry_price,Initial_SL_ticks,Initial_TP_ticks,Result_Label,result TP SL BE,MAE_ticks,MFE_ticks,ExitTime_NY_Milliseconds,causal_row_flag,canonical_source_file,Delta1s,Delta2s,Delta3s,Delta5s,Delta10s,PeakPositiveDelta,PeakNegativeDelta,DeltaChange1s,DeltaChangeZScore,DeltaPercentile,BuySellRatio,TradesPerSecond,ContractsPerSecond,Velocity1s,Velocity3s,Velocity5s,Acceleration1s,Acceleration3s,TicksPerSecond,CumulativeDeltaWindow,OR_WidthTicks,Dist_OR_High_Ticks,Dist_OR_Low_Ticks,Dist_VWAP_Ticks,Dist_POC_Ticks,Dist_VAH_Ticks,Dist_VAL_Ticks,Dist_HVN_Ticks,Dist_LVN_Ticks,PreBurst_Acceptance_Dwell_Ratio_5s,PreBurst_Reclaim_Count_10s,PreBurst_Rotation_Index_10s,PreBurst_Local_Entropy_10s,PreBurst_Path_Efficiency_10s,PreBurst_Price_Per_Delta_3s,PreBurst_Price_Per_Volume_3s,PreBurst_Impulse_Survival_Seconds,PreBurst_Impulse_Decay_Slope_5s,Profile_Std_Ticks,Profile_Skewness,Profile_Excess_Kurtosis,Profile_Normalized_Entropy,Profile_Concentration,Profile_Effective_Nodes,Profile_Local_Maxima_Count,Profile_Position_Percentile,POC_Migration_Ticks,Flow_0_1_DirectionalNetDelta,Flow_1_3_DirectionalNetDelta,Flow_3_5_DirectionalNetDelta,Flow_0_1_GrossAggressive,Flow_1_3_GrossAggressive,Flow_3_5_GrossAggressive,Flow_0_1_CounterflowShare,Flow_1_3_CounterflowShare,Flow_3_5_CounterflowShare,Flow_0_1_DirectionalVelocityTPS,Flow_1_3_DirectionalVelocityTPS,Flow_3_5_DirectionalVelocityTPS,Flow_0_1_TicksPerAggressiveContract,Velocity_Retention_1_3,Velocity_Retention_3_5,Delta_Retention_1_3,Delta_Retention_3_5,Prior_Level_Touches_60s,Prior_Full_Crosses_60s,Prior_Volume_At_Level_Band_60s,Pre_Approach_Distance_Ticks,Pre_Approach_Velocity_TPS,Pre_Approach_Pause_Seconds,Time_Since_Last_Prior_Level_Touch_Seconds,Realized_Volatility_10s_Ticks,Realized_Volatility_30s_Ticks,Realized_Volatility_60s_Ticks,Short_Long_Volatility_Ratio,Flow_Aligned_Segment_Count,Flow_Conflict_Segment_Count,Observation_Coverage_60,GapFill_Seconds_60,Burst_Index_In_Episode,Seconds_Since_Prior_Burst,range,Body_AtEntry,Volume_AtEntry,Delta_AtEntry,Cumulative_Delta_AtEntry,Previous_Volume_AtEntry,Previous_Delta_AtEntry,Delta_Change_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,Score_AtEntry,Buy_Imbalance_Count_AtEntry,Sell_Imbalance_Count_AtEntry,Seconds_From_Open_AtEntry,Directional_OR_Extension_Ticks_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,Nearest_OR_Edge_Distance_Ticks_AtEntry,Body_OR_Ratio_AtEntry,Signed_Delta_Share_AtEntry,Signed_Previous_Delta_Share_AtEntry,Prior_Closed_ATR3_Ticks_AtEntry,Prior_Closed_ATR5_Ticks_AtEntry,PreEntry_Directional_Efficiency3_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,PreEntry_Range_Compression3_AtEntry,PreEntry_Volume_Climax_Ratio_AtEntry,Nearest_OR_Edge_Retest_Count_AtEntry,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,Directional_CLV_AtEntry,PreEntry_Acceptance_Dwell_Ratio_AtEntry,PreEntry_Reclaim_Count_AtEntry,PreEntry_Rejection_Speed_TPS_AtEntry,PreEntry_Rotation_Index_AtEntry,PreEntry_Local_Entropy_AtEntry,PreEntry_Path_Efficiency_AtEntry,PreEntry_Price_Per_Delta_AtEntry,PreEntry_Price_Per_Volume_AtEntry,Detector_Publish_Delay_Milliseconds,Signal_To_Entry_Latency_Milliseconds,Detector_Publish_To_Entry_Latency_Milliseconds,Liquidity_Burst_Index_In_Episode,Liquidity_Burst_Seconds_Since_Prior_Burst,signed_delta_1s,signed_delta_change_1s,signed_velocity_1s,signed_velocity_3s,signed_acceleration_1s,price_impact_per_100_contracts,absorption_pressure_1s,delta_share_of_volume,mean_trade_size,delta_persistence_1_3,delta_persistence_3_5,direction_consistency,velocity_consistency,flow_price_alignment,acceleration_velocity_ratio,directional_vwap_distance,directional_poc_distance,profile_confluence_4t,burst_efficiency_score,liquidity_absorption_score
2025-09-04,LB_20250904_093258_BUY_0001,2025-09-04 13:32:59.019380700+00:00,2025-09-04 13:32:58+00:00,2025-09-04 13:32:59+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,SELL,BUY,23502.5,60,60,SL,-60,60,0,09:33:21.782,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-04_NY.csv,146,143,187,202,162,146,-14,149,6.754665410034141,1.0,7.636363636363636,161,190,2,1.333333333333333,1.2,1,0.0,2,187,24.0,12.0,36.0,15.978447133645439,14,2,22,-1,0,1.0,0,0.2,0.91829583405449,0.3,0.021390374331551,0.010025062656642,4,0.3,9.51811619574008,-0.345764713436316,-0.933304024287911,0.94041131066788,0.055030474339723,32.8609549879077,9,0.987456938433001,,146,41,15,190,209,37,0.115789473684211,0.401913875598086,0.297297297297297,2,1.0,1.0,0.010526315789474,0.5,1.0,0.280821917808219,0.365853658536585,14,4,892,-6,1.2,1,20.0,4.47213595499958,10.6770782520313,15.0332963783729,0.72867925133589,3,0,1.0,0,1,,120,60,3029,209,724,3902,186,23,1.02,10,0,0,179.0194,-180,-53.76,60,0.5,-0.07,-0.05,91.67,71,-0.6,-0.05,0.76,0.0,1,1.0,,0,0,0,0,0,0,0,0,2.24,19.38,17.14,1,,146.0,149.0,2.0,1.333333333333333,1.0,1.0526315789473684,73.0,0.7684210526315789,1.1801242236024845,0.4269406392694064,0.6481283422459893,1.0,1.0,1,0.5,15.978447133645439,14.0,3,0.0136986301369863,58.400000000000006
2025-09-05,LB_20250905_093522_SELL_0001,2025-09-05 13:35:23.036579100+00:00,2025-09-05 13:35:22+00:00,2025-09-05 13:35:23+00:00,holdout,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,23838.75,60,60,TP,+60,20,60,09:35:40.176,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-05_NY.csv,-211,-237,-245,-262,-276,7,-211,-185,-5.352630789253395,0.993333333333333,0.197718631178707,187,315,-3,-1.333333333333333,-1.2,-1,0.0,-3,-245,40.0,-51.0,-11.0,-22.718597683673927,-29,-34,-11,-1,1,1.0,0,0.8,0.91829583405449,0.545454545454545,0.012244897959184,0.006833712984055,2,0.7,11.06008787330816,0.340423678268435,-0.423960061826784,0.93704992120526,0.04096051513661,41.2793231614382,16,0.002683003174887,,211,34,17,315,124,99,0.165079365079365,0.362903225806452,0.414141414141414,3,0.0,1.5,0.00952380952381,0.0,,0.161137440758294,0.5,21,2,950,-4,1.4,1,10.0,5.0,9.53939201416946,12.369316876853,0.990147542976672,2,0,1.0,0,1,,200,35,1586,-276,2532,2082,-132,-144,1.52,9,0,1,323.0366,-255,52.85,55,0.18,-0.17,-0.06,106.67,133,-0.31,-0.04,0.53,0.57,4,0.67,,0,0,0,0,0,0,0,0,1.29,36.58,35.29,1,,211.0,185.0,3.0,1.333333333333333,1.0,0.9523809523809523,70.33333333333333,0.6698412698412698,1.6844919786096257,0.38704581358609796,0.6416326530612245,1.0,1.0,1,0.3333333333333333,22.718597683673927,29.0,2,0.014218009478672985,49.23333333333333
2025-09-11,LB_20250911_093623_SELL_0001,2025-09-11 13:36:24.142863600+00:00,2025-09-11 13:36:23+00:00,2025-09-11 13:36:24+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,23966.25,60,60,SL,-60,60,0,09:36:46.795,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-11_NY.csv,-141,-169,-201,-335,-450,3,-141,-113,-4.769176463373088,0.993333333333333,0.27319587628866,159,247,-1,-1.333333333333333,-0.8,1,-0.666666666666667,-1,-201,18.0,-24.0,-6.0,-14.388458642572871,-13,-21,-10,0,1,1.0,0,0.285714285714286,0.543564443199596,0.75,0.014925373134328,0.007792207792208,3,0.3,5.469439297313056,-0.280678952042249,-0.286795599707351,0.925841074009173,0.078466171883403,21.1453736958427,7,0.01269226632247,,141,60,134,247,138,304,0.214574898785425,0.282608695652174,0.279605263157895,1,1.0,0.0,0.004048582995951,1.0,0.0,0.425531914893617,2.233333333333333,12,1,671,-2,0.8,1,5.0,4.69041575982343,7.87400787401181,10.6770782520313,1.076055173697941,2,0,1.0,0,1,,90,30,1504,-410,35,1995,-157,-253,1.24,9,0,2,384.1429,-120,97.58,30,0.33,-0.27,-0.08,73.33,78,-0.09,-0.04,0.81,0.91,3,0.0,,0,0,0,0,0,0,0,0,55.14,142.86,87.72,1,,141.0,113.0,1.0,1.333333333333333,-1.0,0.4048582995951417,141.0,0.5708502024291497,1.5534591194968554,0.475177304964539,1.0,1.0,1.0,1,-1.0,14.388458642572871,13.0,2,0.0070921985815602835,126.9
2025-09-12,LB_20250912_093556_SELL_0001,2025-09-12 13:35:57.019646300+00:00,2025-09-12 13:35:56+00:00,2025-09-12 13:35:57+00:00,holdout,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,24020.0,60,60,TP,+30,5,35,09:36:11.281,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-12_NY.csv,-161,-198,-193,-198,-211,5,-161,-124,-4.96705740051441,1.0,0.218446601941748,208,251,-2,-1.0,-1.0,0,-0.333333333333333,-2,-193,20.0,-36.0,-16.0,-17.848141871444135,-16,-24,-6,0,2,1.0,0,0.571428571428571,0.811278124459133,0.454545454545455,0.020725388601036,0.011940298507463,2,0.3,8.09924365157656,0.215145958148998,-0.587636395845177,0.933829765810824,0.073477787192834,30.6043732079305,9,0.009199854739136,,161,32,5,251,84,53,0.179282868525896,0.30952380952381,0.452830188679245,3,1.0,1.0,0.01195219123506,0.333333333333333,1.0,0.198757763975155,0.15625,0,0,0,-11,1.0,1,,4.12310562561766,5.47722557505166,8.54400374531753,1.182057644098883,3,0,1.0,0,1,,100,60,2239,-507,137,1274,-78,-429,1.05,10,0,0,357.0196,-180,-30.44,80,0.6,-0.23,-0.06,56.67,75,-0.24,-0.04,0.57,0.49,4,0.67,,0,0,0,0,0,0,0,0,0.56,19.65,19.08,1,,161.0,124.0,2.0,1.0,-0.0,0.796812749003984,80.5,0.6414342629482072,1.2067307692307692,0.3995859213250518,0.6155440414507772,1.0,1.0,1,-0.0,17.848141871444135,16.0,2,0.012422360248447204,64.4
2025-09-16,LB_20250916_093355_SELL_0001,2025-09-16 13:33:56.159462100+00:00,2025-09-16 13:33:55+00:00,2025-09-16 13:33:56+00:00,holdout,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,24570.0,60,60,TP,+30,30,30,09:36:53.027,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-16_NY.csv,-150,-209,-242,-283,-328,-2,-150,-91,-3.152332879743788,0.982978723404255,0.464285714285714,328,410,-3,-2.333333333333333,-1.6,0,-0.666666666666667,-3,-242,16.0,-25.0,-9.0,-14.704737885065754,-15,-20,-10,1,-2,1.0,0,0.0,0.0,1.0,0.024793388429752,0.009375,4,0.8,5.247196288241912,-0.885301353510099,1.319052045284209,0.865500352731554,0.098811025040533,19.5332303703317,7,0.027562601333093,,150,92,41,410,230,83,0.317073170731707,0.3,0.253012048192771,2,1.5,0.5,0.004878048780488,0.75,0.333333333333333,0.613333333333333,0.445652173913043,7,1,250,-1,1.6,2,3.0,4.58257569495584,6.85565460040104,9.59166304662544,1.17028424640824,3,0,1.0,0,1,,80,40,1936,-364,-1298,2206,-24,-340,0.71,10,0,0,236.1595,-125,-135.14,45,0.5,-0.19,-0.01,75.0,64,0.03,-0.03,0.94,0.7,1,0.0,,0,0,0,0,0,0,0,0,30.25,159.46,129.21,1,,150.0,91.0,3.0,2.333333333333333,-0.0,0.7317073170731707,50.0,0.36585365853658536,1.25,0.5377777777777778,0.7016528925619835,1.0,1.0,1,-0.0,14.704737885065754,15.0,2,0.02,35.0
2025-09-18,LB_20250918_093225_BUY_0001,2025-09-18 13:32:26.097938300+00:00,2025-09-18 13:32:25+00:00,2025-09-18 13:32:26+00:00,holdout,A_TRUE_ABSORPTION,TP; MAE<=10; MFE>=TP inicial,SELL,BUY,24698.75,60,60,TP,+60,0,60,09:33:06.649,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-18_NY.csv,248,268,287,278,369,248,-20,228,7.125652624445122,1.0,11.782608695652174,72,294,1,1.666666666666667,0.4,-2,1.0,1,287,30.0,5.0,35.0,18.128568691320176,23,12,32,0,1,1.0,1,0.375,0.91829583405449,0.133333333333333,0.013937282229965,0.009501187648456,3,0.9,9.25439084103808,0.253305286372621,-0.783765103720747,0.957956768776626,0.064571757041579,32.6110205105958,8,0.997317493772753,,248,39,-9,294,127,115,0.078231292517007,0.346456692913386,0.539130434782609,1,1.5,-1.5,0.003401360544218,1.5,-1.0,0.157258064516129,-0.230769230769231,19,5,1228,-3,0.4,1,2.0,5.56776436283002,10.816653826392,17.5214154679352,0.778372142475828,2,0,1.0,0,1,,150,25,1957,443,2523,3618,-40,483,0.96,11,1,0,146.0979,-175,-39.95,25,0.17,-0.23,0.01,108.33,89,-0.93,0.01,0.72,0.0,0,0.0,,0,0,0,0,0,0,0,0,8.78,97.94,89.16,1,,248.0,228.0,1.0,1.666666666666667,-2.0,0.3401360544217687,248.0,0.8435374149659864,4.083333333333333,0.385752688172043,0.581184668989547,1.0,1.0,1,-2.0,18.128568691320176,23.0,2,0.004032258064516129,223.20000000000002
2025-09-23,LB_20250923_093525_SELL_0001,2025-09-23 13:35:26.055932600+00:00,2025-09-23 13:35:25+00:00,2025-09-23 13:35:26+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,24986.25,60,60,SL,-60,60,0,09:37:30.728,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-23_NY.csv,-192,-206,-187,-206,-210,19,-192,-178,-7.413879001051782,1.0,0.213114754098361,213,296,-2,-1.0,-0.8,0,0.0,-2,-187,12.0,-15.0,-3.0,-7.893241526840029,-5,-10,-3,1,0,0.6,1,0.714285714285714,0.954434002924965,0.545454545454545,0.016042780748663,0.008356545961003,2,0.6,3.894666543237192,0.495442482199458,0.018190399137404,0.896774918642645,0.111103683401297,15.3367416002059,4,0.014238919713885,,192,-5,19,296,63,129,0.175675675675676,0.53968253968254,0.426356589147287,2,0.5,0.5,0.006756756756757,0.25,1.0,-0.026041666666667,3.8,26,9,1580,1,0.8,0,1.0,4.12310562561766,6.2449979983984,8.30662386291808,1.215837517748656,2,1,1.0,0,1,,60,15,1245,-157,391,2671,-213,56,0.58,11,0,1,326.0559,-75,-54.3,15,0.25,-0.13,-0.08,61.67,60,-0.05,0.0,1.03,1.12,2,0.0,,0,0,0,0,0,0,0,0,2.56,55.93,53.37,1,,192.0,178.0,2.0,1.0,-0.0,0.6756756756756757,96.0,0.6486486486486487,1.3896713615023475,0.3246527777777778,0.6609625668449198,1.0,1.0,1,-0.0,7.893241526840029,5.0,3,0.010416666666666666,76.80000000000001
2025-09-25,LB_20250925_093609_SELL_0001,2025-09-25 13:36:10.056791600+00:00,2025-09-25 13:36:09+00:00,2025-09-25 13:36:10+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,24501.25,60,60,SL,-60,60,0,09:36:36.937,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-25_NY.csv,-102,-99,-155,-139,-167,20,-102,-105,-3.997483687316537,0.996666666666667,0.310810810810811,138,194,0,-1.0,-1.0,1,0.333333333333333,0,-155,37.0,-62.0,-25.0,-29.61525451695405,-31,-51,-21,-1,1,1.0,0,0.333333333333333,0.863120568566631,0.5,0.019354838709677,0.008130081300813,0,-0.2,13.0191618769744,-0.179772290220904,-0.214865041961454,0.930484359811122,0.053089679069384,47.9316320528024,15,0.009157660259055,,102,53,-16,194,175,74,0.237113402061856,0.348571428571429,0.608108108108108,0,1.5,0.5,0.0,,0.333333333333333,0.519607843137255,-0.30188679245283,0,0,0,-21,0.8,2,,3.16227766016838,7.87400787401181,12.2474487139159,0.632455532033675,1,1,1.0,0,1,,185,15,791,-171,-4450,3302,-194,23,1.49,10,0,2,370.0568,-310,-495.98,125,0.08,-0.22,-0.06,95.0,94,-0.59,-0.06,0.51,1.03,3,0.67,,0,0,0,0,0,0,0,0,37.41,56.79,19.38,1,,102.0,105.0,-0.0,1.0,-1.0,0.0,408.0,0.5257731958762887,1.4057971014492754,0.5065359477124183,0.5380645161290323,1.0,0.6666666666666666,0,-4.0,29.61525451695405,31.0,2,-0.0,408.0
2025-09-26,LB_20250926_093218_BUY_0001,2025-09-26 13:32:19.078466600+00:00,2025-09-26 13:32:18+00:00,2025-09-26 13:32:19+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,SELL,BUY,24663.75,60,60,SL,-60,60,0,09:32:31.700,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-26_NY.csv,133,153,162,163,240,133,-12,113,3.006459953866201,0.985507246376812,4.41025641025641,173,211,6,3.333333333333333,1.8,5,2.333333333333333,6,162,43.0,5.0,48.0,30.768065268065268,35,21,47,0,1,0.2,0,0.5,0.863120568566631,0.8125,0.061728395061728,0.029239766081871,3,1.4,12.01550628173056,0.244987866347359,-0.568416996460595,0.938737748402564,0.05003885003885,42.2925057906127,14,1.0,,133,29,1,211,131,167,0.184834123222749,0.389312977099237,0.497005988023952,6,2.0,0.0,0.028436018957346,0.333333333333333,0.0,0.218045112781955,0.03448275862069,3,1,342,5,2.0,0,1.0,7.61577310586391,11.2694276695846,15.52417469626,1.201658604799895,2,0,1.0,0,1,,215,25,1593,379,1394,4657,299,80,1.31,10,0,0,139.0785,-240,-63.06,25,0.12,-0.24,-0.06,135.0,99,-0.73,-0.06,0.63,0.0,0,0.0,,0,0,0,0,0,0,0,0,27.4,78.47,51.07,1,,133.0,113.0,6.0,3.333333333333333,5.0,2.843601895734597,22.166666666666668,0.6303317535545023,1.2196531791907514,0.40601503759398494,0.6037037037037037,1.0,1.0,1,0.8333333333333334,30.768065268065268,35.0,2,0.045112781954887216,8.866666666666667
2025-09-30,LB_20250930_093313_SELL_0001,2025-09-30 13:33:14.052151400+00:00,2025-09-30 13:33:13+00:00,2025-09-30 13:33:14+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,24790.0,60,60,SL,-60,60,0,09:33:22.387,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-09-30_NY.csv,-173,-204,-212,-204,-183,42,-173,-142,-4.377582057186779,0.989637305699482,0.151960784313725,202,235,-1,-1.333333333333333,-0.6,0,0.0,-1,-212,24.0,-33.0,-9.0,-14.262345679012347,-7,-20,-3,0,1,1.0,0,0.5,0.91829583405449,0.272727272727273,0.018867924528302,0.012658227848101,4,0.6,8.87357264881632,0.514053373249437,-0.766040086975958,0.962571249554296,0.06315289648623,30.639064920563,11,0.020180436847104,,173,39,-8,235,81,38,0.131914893617021,0.259259259259259,0.605263157894737,1,1.5,0.0,0.004255319148936,1.5,0.0,0.225433526011561,-0.205128205128205,30,4,710,-5,0.8,0,18.0,3.87298334620742,6.40312423743285,10.2469507659596,0.925820099772551,2,0,1.0,0,1,,120,20,664,-222,-598,1472,-92,-130,1.42,10,0,2,194.0522,-165,-75.47,45,0.17,-0.33,-0.06,85.0,65,-0.37,-0.06,0.71,0.63,2,0.5,,0,0,0,0,0,0,0,0,16.08,52.15,36.07,1,,173.0,142.0,1.0,1.333333333333333,-0.0,0.425531914893617,173.0,0.7361702127659574,1.1633663366336633,0.40847784200385356,0.5773584905660377,1.0,1.0,1,-0.0,14.262345679012347,7.0,3,0.005780346820809248,155.70000000000002
2025-10-01,LB_20251001_093134_BUY_0001,2025-10-01 13:31:35.071474900+00:00,2025-10-01 13:31:34+00:00,2025-10-01 13:31:35+00:00,holdout,A_TRUE_ABSORPTION,TP; MAE<=10; MFE>=TP inicial,SELL,BUY,24807.5,60,60,TP,+60,0,60,09:31:40.607,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-10-01_NY.csv,145,170,201,223,322,145,-14,120,3.741332207061936,0.98936170212766,2.647727272727273,268,321,9,4.333333333333333,2.6,7,2.666666666666667,9,201,20.0,31.0,51.0,36.18367346938776,46,35,50,2,0,1.0,0,0.285714285714286,0.543564443199596,1.0,0.064676616915423,0.024299065420561,4,2.1,12.03194653032776,1.210772078332985,0.690524514788834,0.884972566863826,0.068349233184398,33.0077471467718,10,1.0,,145,56,22,321,214,154,0.274143302180685,0.369158878504673,0.428571428571429,9,2.0,0.5,0.02803738317757,0.222222222222222,0.25,0.386206896551724,0.392857142857143,2,1,228,-17,2.8,1,15.0,10.0,13.4164078649987,16.8522995463527,1.453504749334528,3,0,1.0,0,1,,100,150,3010,522,158,5283,-625,1147,4.28,10,0,0,95.0715,-255,-264.33,155,1.5,-0.17,0.12,60.0,52,0.0,0.0,0.6,0.0,0,0.0,,0,0,0,0,0,0,0,0,0.01,71.47,71.47,1,,145.0,120.0,9.0,4.333333333333333,7.0,2.803738317757009,16.11111111111111,0.4517133956386293,1.1977611940298507,0.46206896551724136,0.6656716417910448,1.0,1.0,1,0.7777777777777778,36.18367346938776,46.0,2,0.06206896551724138,1.6111111111111107
2025-10-02,LB_20251002_093721_SELL_0001,2025-10-02 13:37:22.052539800+00:00,2025-10-02 13:37:21+00:00,2025-10-02 13:37:22+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,25108.75,60,60,SL,-60,60,0,09:37:46.556,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-10-02_NY.csv,-144,-156,-167,-170,-172,7,-144,-132,-5.060431185849468,1.0,0.105590062111801,120,178,-4,-1.666666666666667,-1.4,-4,-1.333333333333333,-4,-167,25.0,-49.0,-24.0,-22.11668211306765,-31,-39,-12,-2,1,1.0,0,0.333333333333333,0.863120568566631,0.636363636363636,0.029940119760479,0.022026431718062,1,0.4,11.12570809659184,-0.134376954038562,-0.795404717937944,0.920655195048259,0.070991658943466,37.3321802052863,10,0.005421686746988,,144,23,3,178,49,67,0.095505617977528,0.26530612244898,0.477611940298507,3,0.5,0.0,0.01685393258427,0.166666666666667,0.0,0.159722222222222,0.130434782608696,0,0,0,-19,1.0,3,,5.0,5.74456264653803,9.69535971483266,1.263227881599777,2,0,1.0,0,1,,125,25,736,-162,2368,2603,-193,31,1.13,10,0,1,442.0525,-245,-62.69,120,0.2,-0.22,-0.07,81.67,76,-0.31,-0.05,0.65,1.08,3,1.0,,0,0,0,0,0,0,0,0,3.65,52.54,48.89,1,,144.0,132.0,4.0,1.666666666666667,4.0,2.247191011235955,36.0,0.8089887640449438,1.4833333333333334,0.38657407407407407,0.6107784431137725,1.0,1.0,1,1.0,22.11668211306765,31.0,2,0.027777777777777776,21.599999999999998
2025-10-08,LB_20251008_093125_BUY_0001,2025-10-08 13:31:26.053441900+00:00,2025-10-08 13:31:25+00:00,2025-10-08 13:31:26+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,SELL,BUY,25107.5,60,60,SL,-60,60,0,09:32:31.187,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-10-08_NY.csv,158,159,163,164,137,158,-16,157,5.154666126325045,1.0,4.224489795918367,221,256,4,1.666666666666667,0.8,4,2.0,4,163,19.0,7.0,26.0,12.101071975497703,15,7,20,0,-1,1.0,0,0.4,0.650022421648354,0.666666666666667,0.030674846625767,0.015772870662461,1,0.8,5.80938661281704,0.109374521105139,-0.663689632082947,0.92898859405789,0.102794793261868,22.100052476453,5,0.990811638591118,,158,5,1,256,61,113,0.19140625,0.459016393442623,0.495575221238938,5,0.5,-0.5,0.01953125,0.1,-1.0,0.031645569620253,0.2,23,5,1245,-3,0.8,0,2.0,5.65685424949238,9.16515138991168,12.7671453348037,1.085317515950723,2,1,1.0,0,1,,95,35,1596,220,763,3634,-238,458,1.34,10,0,0,86.0534,-130,-122.56,35,0.37,-0.14,0.07,51.67,42,0.0,0.0,0.54,0.0,0,0.0,,0,0,0,0,0,0,0,0,10.06,53.44,43.38,1,,158.0,157.0,4.0,1.666666666666667,4.0,1.5625,39.5,0.6171875,1.158371040723982,0.3438818565400844,0.603680981595092,1.0,1.0,1,1.0,12.101071975497703,15.0,2,0.02531645569620253,23.7
2025-10-13,LB_20251013_093429_SELL_0001,2025-10-13 13:34:30.096709400+00:00,2025-10-13 13:34:29+00:00,2025-10-13 13:34:30+00:00,holdout,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,24780.0,60,60,SL,-60,60,0,09:34:44.736,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2025-10-13_NY.csv,-115,-150,-171,-170,-228,1,-115,-80,-3.09364841079215,0.988847583643123,0.323529411764706,209,225,-2,-2.333333333333333,-1.8,1,-0.333333333333333,-2,-171,29.0,-46.0,-17.0,-28.317335167742616,-36,-49,-21,0,-1,1.0,0,0.0,0.0,1.0,0.046783625730994,0.021108179419525,5,0.4,13.02864453505992,-0.499950477984402,-0.899720555729007,0.933371530302511,0.054238543761245,42.1119145897754,12,0.010794793099799,,115,56,-1,225,154,113,0.244444444444444,0.318181818181818,0.504424778761062,2,3.0,1.5,0.008888888888889,1.5,0.5,0.48695652173913,-0.017857142857143,5,4,343,-7,2.0,0,9.0,5.0,10.3440804327886,14.6628782986152,0.835269069584555,2,1,1.0,0,1,,145,20,1737,-97,359,3825,-309,212,0.66,11,0,1,270.0967,-230,-209.04,85,0.14,-0.06,-0.08,136.67,123,-0.34,-0.06,0.94,1.12,1,0.33,,0,0,0,0,0,0,0,0,67.29,96.71,29.42,1,,115.0,80.0,2.0,2.333333333333333,-1.0,0.8888888888888888,57.5,0.5111111111111111,1.076555023923445,0.4956521739130435,0.5964912280701754,1.0,1.0,1,-0.5,28.317335167742616,36.0,2,0.017391304347826087,46.0
