Feriados de mercado excluidos (5): 2024-03-29, 2024-05-27, 2024-06-19, 2024-07-04, 2024-09-02
Fechas LVN: 165
Rango efectivo: 2024-03-11 -> 2024-11-01
Raw footprint: C:\Users\k_99_\Desktop\codding\data_footprint_generator\lvn_research_raw
Ventana Replay: 09:29-10:00 ET (X10)
Reporte final: C:\Users\k_99_\Desktop\codding\OpeningRangeSetup\EddiewareOpeningRangeSetup\EddiewareOpeningRangeSetup\outputs\lvn_or_strategy_replay\lvn_retest_DST_2024.xlsx
IMPORTANTE: chart NQ 1 minuto + Volume_Profile_Eddieware; strategy NO requerida.
[atas_guard] 1 procesos, 1 instancia(s) pesada(s). Nada que limpiar (1 instancia = OK).
Replay configurado autom�ticamente en 10x.
[1/165] 2024-03-11 SKIP | 695 filas
Esperando footprint+marker 2024-04-24: 00:12 / resta 14:48 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:13 / resta 14:47 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:14 / resta 14:46 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:15 / resta 14:45 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:16 / resta 14:44 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:17 / resta 14:43 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:18 / resta 14:42 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:19 / resta 14:41 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:20 / resta 14:40 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:21 / resta 14:39 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:22 / resta 14:38 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:23 / resta 14:37 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:24 / resta 14:36 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:25 / resta 14:35 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:26 / resta 14:34 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:27 / resta 14:33 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:28 / resta 14:32 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:29 / resta 14:31 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:30 / resta 14:30 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:31 / resta 14:29 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:32 / resta 14:28 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:33 / resta 14:27 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:34 / resta 14:26 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:35 / resta 14:25 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:36 / resta 14:24 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:37 / resta 14:23 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:38 / resta 14:22 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:39 / resta 14:21 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:40 / resta 14:20 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:41 / resta 14:19 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:42 / resta 14:18 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:43 / resta 14:17 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:44 / resta 14:16 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:45 / resta 14:15 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:46 / resta 14:14 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:47 / resta 14:13 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:48 / resta 14:12 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:49 / resta 14:11 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:50 / resta 14:10 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:51 / resta 14:09 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:52 / resta 14:08 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:53 / resta 14:07 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:54 / resta 14:06 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:55 / resta 14:05 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:56 / resta 14:04 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:57 / resta 14:03 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:58 / resta 14:02 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 00:59 / resta 14:01 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:00 / resta 14:00 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:01 / resta 13:59 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:02 / resta 13:58 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:03 / resta 13:57 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:04 / resta 13:56 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:05 / resta 13:55 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:06 / resta 13:54 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:07 / resta 13:53 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:08 / resta 13:52 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:09 / resta 13:51 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:10 / resta 13:50 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:11 / resta 13:49 | MISSING_FILES
Esperando footprint+marker 2024-04-24: 01:12 / resta 13:48 | MISSING_FILES
Captura completa 2024-04-24: 564 filas | 2024-04-24 08:30:00.000 -> 2024-04-24 09:39:00.000                    

[32/165] 2024-04-24 | OK | OK

Captura LVN OR ██░░░░░░░░  19.4% | 120.5 min restantes

Rango: FROM 25/04/2024 09:29:00 a. m. | TO 25/04/2024 10:00:00 a. m.

Iniciando captura LVN X10 2024-04-25 (09:29-10:00)...


Replay iniciado (intento 1/3).                              


Esperando footprint+marker 2024-04-25: 00:00 / resta 15:00 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:01 / resta 14:59 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:02 / resta 14:58 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:03 / resta 14:57 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:04 / resta 14:56 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:05 / resta 14:55 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:06 / resta 14:54 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:07 / resta 14:53 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:08 / resta 14:52 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:09 / resta 14:51 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:10 / resta 14:50 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:11 / resta 14:49 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:12 / resta 14:48 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:13 / resta 14:47 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:14 / resta 14:46 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:15 / resta 14:45 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:16 / resta 14:44 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:17 / resta 14:43 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:18 / resta 14:42 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:19 / resta 14:41 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:20 / resta 14:40 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:21 / resta 14:39 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:22 / resta 14:38 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:23 / resta 14:37 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:24 / resta 14:36 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:25 / resta 14:35 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:26 / resta 14:34 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:27 / resta 14:33 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:28 / resta 14:32 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:29 / resta 14:31 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:30 / resta 14:30 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:31 / resta 14:29 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:32 / resta 14:28 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:33 / resta 14:27 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:34 / resta 14:26 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:35 / resta 14:25 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:36 / resta 14:24 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:37 / resta 14:23 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:38 / resta 14:22 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:39 / resta 14:21 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:40 / resta 14:20 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:41 / resta 14:19 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:42 / resta 14:18 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:43 / resta 14:17 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:44 / resta 14:16 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:45 / resta 14:15 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:46 / resta 14:14 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:47 / resta 14:13 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:48 / resta 14:12 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:49 / resta 14:11 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:50 / resta 14:10 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:51 / resta 14:09 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:52 / resta 14:08 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:53 / resta 14:07 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:54 / resta 14:06 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:55 / resta 14:05 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:56 / resta 14:04 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:57 / resta 14:03 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:58 / resta 14:02 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 00:59 / resta 14:01 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:00 / resta 14:00 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:01 / resta 13:59 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:02 / resta 13:58 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:03 / resta 13:57 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:04 / resta 13:56 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:05 / resta 13:55 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:06 / resta 13:54 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:07 / resta 13:53 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:08 / resta 13:52 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:09 / resta 13:51 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:10 / resta 13:50 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:11 / resta 13:49 | MISSING_FILES
Esperando footprint+marker 2024-04-25: 01:12 / resta 13:48 | MISSING_FILES
Captura completa 2024-04-25: 901 filas | 2024-04-25 08:30:00.000 -> 2024-04-25 09:39:00.000                    

[33/165] 2024-04-25 | OK | OK

Captura LVN OR ██░░░░░░░░  20.0% | 121.3 min restantes

Rango: FROM 26/04/2024 09:29:00 a. m. | TO 26/04/2024 10:00:00 a. m.

Iniciando captura LVN X10 2024-04-26 (09:29-10:00)...


Replay iniciado (intento 1/3).                              


Esperando footprint+marker 2024-04-26: 00:00 / resta 15:00 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:01 / resta 14:59 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:02 / resta 14:58 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:03 / resta 14:57 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:04 / resta 14:56 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:05 / resta 14:55 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:06 / resta 14:54 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:07 / resta 14:53 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:08 / resta 14:52 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:09 / resta 14:51 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:10 / resta 14:50 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:11 / resta 14:49 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:12 / resta 14:48 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:13 / resta 14:47 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:14 / resta 14:46 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:15 / resta 14:45 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:16 / resta 14:44 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:17 / resta 14:43 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:18 / resta 14:42 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:19 / resta 14:41 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:20 / resta 14:40 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:21 / resta 14:39 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:22 / resta 14:38 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:23 / resta 14:37 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:24 / resta 14:36 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:25 / resta 14:35 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:26 / resta 14:34 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:27 / resta 14:33 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:28 / resta 14:32 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:29 / resta 14:31 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:30 / resta 14:30 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:31 / resta 14:29 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:32 / resta 14:28 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:33 / resta 14:27 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:34 / resta 14:26 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:35 / resta 14:25 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:36 / resta 14:24 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:37 / resta 14:23 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:38 / resta 14:22 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:39 / resta 14:21 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:40 / resta 14:20 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:41 / resta 14:19 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:42 / resta 14:18 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:43 / resta 14:17 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:44 / resta 14:16 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:45 / resta 14:15 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:46 / resta 14:14 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:47 / resta 14:13 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:48 / resta 14:12 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:49 / resta 14:11 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:50 / resta 14:10 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:51 / resta 14:09 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:52 / resta 14:08 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:53 / resta 14:07 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:54 / resta 14:06 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:55 / resta 14:05 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:56 / resta 14:04 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:57 / resta 14:03 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:58 / resta 14:02 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 00:59 / resta 14:01 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:00 / resta 14:00 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:01 / resta 13:59 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:02 / resta 13:58 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:03 / resta 13:57 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:04 / resta 13:56 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:05 / resta 13:55 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:06 / resta 13:54 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:07 / resta 13:53 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:08 / resta 13:52 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:09 / resta 13:51 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:10 / resta 13:50 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:11 / resta 13:49 | MISSING_FILES
Esperando footprint+marker 2024-04-26: 01:12 / resta 13:48 | MISSING_FILES
Captura completa 2024-04-26: 1110 filas | 2024-04-26 08:30:00.000 -> 2024-04-26 09:39:00.000                    

[34/165] 2024-04-26 | OK | OK

Captura LVN OR ██░░░░░░░░  20.6% | 121.9 min restantes

Rango: FROM 29/04/2024 09:29:00 a. m. | TO 29/04/2024 10:00:00 a. m.

Iniciando captura LVN X10 2024-04-29 (09:29-10:00)...


Replay iniciado (intento 1/3).                              


Esperando footprint+marker 2024-04-29: 00:00 / resta 15:00 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:01 / resta 14:59 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:02 / resta 14:58 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:03 / resta 14:57 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:04 / resta 14:56 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:05 / resta 14:55 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:06 / resta 14:54 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:07 / resta 14:53 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:08 / resta 14:52 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:09 / resta 14:51 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:10 / resta 14:50 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:11 / resta 14:49 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:12 / resta 14:48 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:13 / resta 14:47 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:14 / resta 14:46 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:15 / resta 14:45 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:16 / resta 14:44 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:17 / resta 14:43 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:18 / resta 14:42 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:19 / resta 14:41 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:20 / resta 14:40 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:21 / resta 14:39 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:22 / resta 14:38 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:23 / resta 14:37 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:24 / resta 14:36 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:25 / resta 14:35 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:26 / resta 14:34 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:27 / resta 14:33 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:28 / resta 14:32 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:29 / resta 14:31 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:30 / resta 14:30 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:31 / resta 14:29 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:32 / resta 14:28 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:33 / resta 14:27 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:34 / resta 14:26 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:35 / resta 14:25 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:36 / resta 14:24 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:37 / resta 14:23 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:38 / resta 14:22 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:39 / resta 14:21 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:40 / resta 14:20 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:41 / resta 14:19 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:42 / resta 14:18 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:43 / resta 14:17 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:44 / resta 14:16 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:45 / resta 14:15 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:46 / resta 14:14 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:47 / resta 14:13 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:48 / resta 14:12 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:49 / resta 14:11 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:50 / resta 14:10 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:51 / resta 14:09 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:52 / resta 14:08 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:53 / resta 14:07 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:54 / resta 14:06 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:55 / resta 14:05 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:56 / resta 14:04 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:57 / resta 14:03 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:58 / resta 14:02 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 00:59 / resta 14:01 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:00 / resta 14:00 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:01 / resta 13:59 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:02 / resta 13:58 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:03 / resta 13:57 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:04 / resta 13:56 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:05 / resta 13:55 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:06 / resta 13:54 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:07 / resta 13:53 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:08 / resta 13:52 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:09 / resta 13:51 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:10 / resta 13:50 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:11 / resta 13:49 | MISSING_FILES
Esperando footprint+marker 2024-04-29: 01:12 / resta 13:48 | MISSING_FILES
Captura completa 2024-04-29: 456 filas | 2024-04-29 08:30:00.000 -> 2024-04-29 09:39:00.000                    

[35/165] 2024-04-29 | OK | OK

Captura LVN OR ██░░░░░░░░  21.2% | 122.4 min restantes

Rango: FROM 30/04/2024 09:29:00 a. m. | TO 30/04/2024 10:00:00 a. m.

Iniciando captura LVN X10 2024-04-30 (09:29-10:00)...


Replay iniciado (intento 1/3).                              


Esperando footprint+marker 2024-04-30: 00:00 / resta 15:00 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:01 / resta 14:59 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:02 / resta 14:58 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:03 / resta 14:57 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:04 / resta 14:56 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:05 / resta 14:55 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:06 / resta 14:54 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:07 / resta 14:53 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:08 / resta 14:52 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:09 / resta 14:51 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:10 / resta 14:50 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:11 / resta 14:49 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:12 / resta 14:48 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:13 / resta 14:47 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:14 / resta 14:46 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:15 / resta 14:45 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:16 / resta 14:44 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:17 / resta 14:43 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:18 / resta 14:42 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:19 / resta 14:41 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:20 / resta 14:40 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:21 / resta 14:39 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:22 / resta 14:38 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:23 / resta 14:37 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:24 / resta 14:36 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:25 / resta 14:35 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:26 / resta 14:34 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:27 / resta 14:33 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:28 / resta 14:32 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:29 / resta 14:31 | MISSING_FILES
Esperando footprint+marker 2024-04-30: 00:30 / resta 14:30 | MISSING_FILES
