BurstId,fecha,burst_side,hard_fail,S,Q,evaluable,Q_K,Q_B,Q_F,S_K,S_B,S_F,r_K1,u_K1,q_K1,r_K2,u_K2,q_K2,r_K3,u_K3,q_K3,r_K4,u_K4,q_K4,r_K5,u_K5,q_K5,r_K6,u_K6,q_K6,r_B1,u_B1,q_B1,r_B2,u_B2,q_B2,r_B3,u_B3,q_B3,r_B4,u_B4,q_B4,r_B5,u_B5,q_B5,r_F1,u_F1,q_F1,r_F2,u_F2,q_F2
LB_20230511_093202_SELL_0001,2023-05-11,SELL,,-0.06679043771080326,0.9953680533333333,True,1.0,0.98610416,1.0,0.011307137058286093,-0.16179490030719637,-0.049883549883499495,-0.7643212000000003,-0.7643212000000003,1.0,2.0,0.11710726941545656,1.0,-2.3762982,-0.21079630320609058,1.0,0.8602837894736842,0.8602837894736842,1.0,0.023902599999999906,0.023902599999999906,1.0,0.041666666666666664,0.041666666666666664,1.0,5.0,0.6464819337624415,1.0,-3.9309788888888924,-0.7446508862410444,1.0,-0.6052631578947368,-0.22602835227867094,1.0,-0.0,-0.0,1.0,-0.08002868050639304,-0.484777196778708,0.9305208,-0.023578363384188627,-0.023578363384188627,1.0,-1.902963177777778,-0.07618873638281036,1.0
LB_20230518_093436_BUY_0001,2023-05-18,BUY,,-0.18722708541959565,0.9999387733333333,True,1.0,0.9998163200000001,1.0,-0.39527148473053814,-0.11700627934190659,-0.04940349218634218,-0.966142,-0.966142,1.0,-3.0,-0.17466124876398173,1.0,-1.6735173999999997,-0.14958268067187905,1.0,-1.0,-1.0,1.0,-0.028611399999999954,-0.028611399999999954,1.0,-0.05263157894736842,-0.05263157894736842,1.0,5.428571428571429,0.6832395396367219,1.0,-3.6080299999999963,-0.7073706238434376,1.0,-1.3191489361702127,-0.4631205406114977,1.0,-0.0,-0.0,1.0,-0.014833930786496339,-0.09777977189131956,0.9990815999999999,-0.05338078291814947,-0.05338078291814947,1.0,-1.1331896285714282,-0.04542620145453489,1.0
LB_20230522_093356_BUY_0001,2023-05-22,BUY,,0.1974858632538027,0.9626010266666666,True,1.0,0.88780308,1.0,0.2966881373060262,0.03160616741956159,0.2641632850358203,0.2202116,0.2202116,1.0,8.0,0.4386744754517405,1.0,1.7883086,0.15967326768266213,1.0,0.639770947368421,0.639770947368421,1.0,0.2884652,0.2884652,1.0,0.03333333333333333,0.03333333333333333,1.0,5.142857142857143,0.6590932683036083,1.0,-3.0981742857142884,-0.6394712935050236,1.0,-1.9215686274509804,-0.6231852936565415,1.0,-0.0,-0.0,1.0,0.1512228367789301,0.7615941559557649,0.4390153999999997,0.18701700154559506,0.18701700154559506,1.0,8.863947857142858,0.34130956852604555,1.0
LB_20230526_093357_BUY_0001,2023-05-26,BUY,,0.0747067218934006,0.9724090666666667,True,1.0,0.9172271999999999,1.0,0.07869128249335824,-0.15233496940612565,0.29776385259296917,-0.06124160000000049,-0.06124160000000049,1.0,0.0,0.0,1.0,0.43418999999999874,0.03908234241211319,1.0,0.5135553684210526,0.5135553684210526,1.0,-0.0033754000000000063,-0.0033754000000000063,1.0,-0.015873015873015872,-0.015873015873015872,1.0,27.0,0.9995068966195351,1.0,-18.172855,-0.9997228300188069,1.0,-4.964285714285714,-0.9550604062264036,1.0,-0.0,-0.0,1.0,0.029651201726970045,0.19360149259504716,0.5861360000000001,0.0729483282674772,0.0729483282674772,1.0,14.4556129,0.5225793769184611,1.0
LB_20230531_093156_BUY_0001,2023-05-31,BUY,,0.524726945937687,0.9367824666666666,True,1.0,0.8103474,1.0,0.7918084101437323,0.2275475232948037,0.5548249043745247,0.9049408,0.9049408,1.0,23.0,0.8747457142200448,1.0,16.6018346,0.904263795765156,1.0,0.9488376842105263,0.9488376842105263,1.0,0.9513958,0.9513958,1.0,0.16666666666666666,0.16666666666666666,1.0,0.75,0.11487526582261474,1.0,-0.44740749999999996,-0.10892478535340126,1.0,0.3488372093023256,0.13178713600484143,1.0,-0.0,-0.0,1.0,2.392354010965113,0.9999999999999637,0.051737,0.22209695603156707,0.22209695603156707,1.0,35.156162949999995,0.8875528527174823,1.0
LB_20230605_093500_BUY_0001,2023-06-05,BUY,,-0.46717232609513176,0.9997874933333333,True,1.0,0.9993624799999999,1.0,-0.7715508882190268,-0.3056351908600304,-0.3243308992063382,-0.9820232000000001,-0.9820232000000001,1.0,-27.0,-0.9198783184115151,1.0,-13.597005000000001,-0.8409819500330811,1.0,-1.0,-1.0,1.0,-0.8429435999999999,-0.8429435999999999,1.0,-0.043478260869565216,-0.043478260869565216,1.0,9.0,0.8819805750185247,1.0,-5.973615000000001,-0.897674991544255,1.0,-4.714285714285714,-0.9459111291447584,1.0,-0.0,-0.0,1.0,-0.09715422235625276,-0.5665704086296631,0.9968123999999999,-0.13503649635036497,-0.13503649635036497,1.0,-14.1504921,-0.5136253020623114,1.0
LB_20230622_093240_BUY_0001,2023-06-22,BUY,,0.378632524077877,0.9339614800000001,True,1.0,0.80188444,1.0,0.7803322178276192,-0.13949895601941822,0.4950643104254301,0.9835684,0.9835684,1.0,11.0,0.5696866563673079,1.0,16.1027342,0.8957282927036707,1.0,0.9912871578947369,0.9912871578947369,1.0,0.9917228,0.9917228,1.0,0.25,0.25,1.0,0.4,0.06146089734288667,1.0,-0.0,-0.0,1.0,0.6470588235294118,0.24104412749952894,1.0,-0.0,-0.0,1.0,-1.2206029292230403,-0.9999998049395067,0.0094222,0.18301610541727673,0.18301610541727673,1.0,27.88731108,0.8071125154335834,1.0
LB_20230623_093159_BUY_0001,2023-06-23,BUY,,0.04260925989323568,0.9719465866666667,True,1.0,0.9158397600000001,1.0,0.23603039339323198,-0.03619325608886605,-0.07200935762465888,-0.06197079999999992,-0.06197079999999992,1.0,15.0,0.7075961192380658,1.0,0.9422684000000011,0.0846556512846656,1.0,0.42596821052631584,0.42596821052631584,1.0,0.24269179999999996,0.24269179999999996,1.0,0.017241379310344827,0.017241379310344827,1.0,6.5,0.7615941559557649,1.0,-2.853200000000001,-0.602715063597943,1.0,-3.9444444444444446,-0.9049472664363056,1.0,-0.0,-0.0,1.0,0.09682756223179988,0.5651018936341535,0.5791988000000001,0.12937062937062938,0.12937062937062938,1.0,-6.9930417999999985,-0.27338934461994713,1.0
LB_20230630_093123_BUY_0001,2023-06-30,BUY,,0.5386082491961518,0.9384513600000001,True,1.0,0.81535408,1.0,0.7751176328907184,0.23588402956952423,0.6048230851282128,0.8464455999999998,0.8464455999999998,1.0,24.0,0.887868289117024,1.0,12.987354999999999,0.8241485503325504,1.0,0.9190991578947368,0.9190991578947368,1.0,0.9231442,0.9231442,1.0,0.25,0.25,1.0,1.0,0.15264375981490486,1.0,-0.8181449999999999,-0.19735328601197658,1.0,0.6,0.22412967413212279,1.0,-0.0,-0.0,1.0,1.803584169697933,0.99999999991257,0.0767704,0.2495921696574225,0.2495921696574225,1.0,48.5259175,0.9600540005990031,1.0
LB_20230718_093258_SELL_0002,2023-07-18,SELL,,-0.08658149044071257,0.9981109199999999,True,1.0,0.99433276,1.0,-0.40085230658170157,0.005043846879840358,0.13606398837972342,-0.9245808,-0.9245808,1.0,-1.0,-0.05875577597851059,1.0,-4.4369716,-0.3795934264746616,1.0,-1.0,-1.0,1.0,-0.005146799999999984,-0.005146799999999984,1.0,-0.037037037037037035,-0.037037037037037035,1.0,4.6,0.6092276997942871,1.0,-4.091193999999999,-0.7615941559557649,1.0,-0.16666666666666666,-0.0632487899635372,1.0,-0.0,-0.0,1.0,0.03714936965155952,0.2408344805242167,0.9716638,0.09859154929577464,0.09859154929577464,1.0,4.3702408,0.17353642746367218,1.0
LB_20230720_093345_SELL_0001,2023-07-20,SELL,,-0.37856902646999585,1.0,True,1.0,1.0,1.0,-0.8955387538442543,-0.09778390863613892,-0.14238441692959414,-1.0,-1.0,1.0,-16.0,-0.7357623128722589,1.0,-8.3712832,-0.6374702101932666,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-0.4226949999999999,-0.10295218279678443,1.0,-3.3,-0.8494015004093862,1.0,-0.1,-0.1,1.0,0.02009348662526105,0.1320968701498915,1.0,-0.06716417910447761,-0.06716417910447761,1.0,-5.512709500000001,-0.21760465475471064,1.0
LB_20230727_093300_BUY_0001,2023-07-27,BUY,,0.3746605440893691,0.9427702933333334,True,1.0,0.8283108800000001,1.0,0.517879993616937,0.06803973884700627,0.5380618998041641,0.8097232000000002,0.8097232000000002,1.0,6.0,0.3389813455441767,1.0,4.799689200000001,0.40720007229779576,1.0,0.8933642105263158,0.8933642105263158,1.0,0.6371778,0.6371778,1.0,0.020833333333333332,0.020833333333333332,1.0,4.666666666666667,0.6156370836236842,1.0,-1.9302400000000002,-0.4396554262714013,1.0,-2.4166666666666665,-0.7251080056246304,1.0,-0.0,-0.0,1.0,0.2145381243790466,0.8893250425073789,0.1415544000000001,0.22043010752688172,0.22043010752688172,1.0,31.834713066666666,0.8556936920814465,1.0
LB_20230808_093726_SELL_0001,2023-08-08,SELL,,-0.3473794228094729,1.0,True,1.0,1.0,1.0,-0.8783596605029637,-0.26383310742316174,0.10005449949770664,-1.0,-1.0,1.0,-10.0,-0.5286252256434942,1.0,-10.591801999999998,-0.7415327373742874,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-2.979065,-0.6219415400317008,1.0,-1.2307692307692308,-0.4363328583604011,1.0,-0.5769230769230769,-0.5769230769230769,1.0,-0.017514697651721298,-0.11530533167621439,1.0,-0.00980392156862745,-0.00980392156862745,1.0,5.3117836,0.20991292056404073,1.0
LB_20230824_093139_SELL_0001,2023-08-24,SELL,,-0.046692471364085164,0.9919040533333333,True,1.0,0.9757121599999999,1.0,-0.11507878878971556,-0.07146999944823758,0.046471374145697616,-0.7752635999999999,-0.7752635999999999,1.0,-0.0,-0.0,1.0,-3.1507412000000006,-0.27637155972884675,1.0,0.39947305263157895,0.39947305263157895,1.0,-0.012669599999999902,-0.012669599999999902,1.0,-0.02564102564102564,-0.02564102564102564,1.0,7.8,0.8336546070121552,1.0,-4.599973999999998,-0.8090800606754798,1.0,-1.675,-0.5625117317866359,1.0,-0.0,-0.0,1.0,0.02761171805324134,0.18058718820877265,0.8785608000000001,0.021442495126705652,0.021442495126705652,1.0,1.785445,0.07150025316468958,1.0
LB_20230825_093257_BUY_0001,2023-08-25,BUY,,-0.4328788926312263,1.0,True,1.0,1.0,1.0,-0.8401514067288312,-0.0853702097760141,-0.3731150613888336,-1.0,-1.0,1.0,-6.0,-0.3389813455441767,1.0,-9.672541200000001,-0.7019270948288103,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.75,0.11487526582261474,1.0,-0.56911,-0.13821572313517153,1.0,-0.47058823529411764,-0.17694146851396814,1.0,-0.11764705882352941,-0.11764705882352941,1.0,-0.01653711058989272,-0.10892206423001614,1.0,-0.18614718614718614,-0.18614718614718614,1.0,-15.77863165,-0.560082936630481,1.0
LB_20230829_093105_SELL_0001,2023-08-29,SELL,,0.4447587974927583,0.9353382266666667,True,1.0,0.80601468,1.0,0.7140078826645309,0.20611614345910706,0.4141523663546372,0.9482904000000001,0.9482904000000001,1.0,14.0,0.6769862914070309,1.0,8.4225824,0.6402046572117334,1.0,0.9582389473684211,0.9582389473684211,1.0,0.960327,0.960327,1.0,0.1,0.1,1.0,2.0,0.29833624997754543,1.0,-0.0,-0.0,1.0,-0.7222222222222222,-0.26775553268201024,1.0,-0.0,-0.0,1.0,6.146436929148006,1.0,0.0300734,0.15473441108545036,0.15473441108545036,1.0,20.3728647,0.673570321623824,1.0
LB_20230831_093357_BUY_0001,2023-08-31,BUY,,-0.12692604539215221,0.9833812266666667,True,1.0,0.95014368,1.0,-0.20254248712711267,-5.2861317090147075e-05,-0.17818278773225382,-0.4907368000000002,-0.4907368000000002,1.0,-8.0,-0.4386744754517405,1.0,-5.9454126,-0.48952210737285495,1.0,0.37364378947368426,0.37364378947368426,1.0,-0.11114180000000004,-0.11114180000000004,1.0,-0.058823529411764705,-0.058823529411764705,1.0,1.25,0.18997158704554315,1.0,-0.24744500000000036,-0.06040870061922343,1.0,-2.6666666666666665,-0.7671371980583221,1.0,-0.0,-0.0,1.0,0.11396617780636122,0.6373100050465517,0.7507183999999999,-0.087248322147651,-0.087248322147651,1.0,-6.87808625,-0.26911725331685665,1.0
