BurstId,fecha,burst_side,hard_fail,S,Q,evaluable,Q_K,Q_B,Q_F,S_K,S_B,S_F,r_K1,u_K1,q_K1,r_K2,u_K2,q_K2,r_K3,u_K3,q_K3,r_K4,u_K4,q_K4,r_K5,u_K5,q_K5,r_K6,u_K6,q_K6,r_B1,u_B1,q_B1,r_B2,u_B2,q_B2,r_B3,u_B3,q_B3,r_B4,u_B4,q_B4,r_B5,u_B5,q_B5,r_F1,u_F1,q_F1,r_F2,u_F2,q_F2
LB_20230518_093436_BUY_0001,2023-05-18,BUY,,-0.18727956063300785,0.9999387733333333,True,1.0,0.9998163200000001,1.0,-0.39520570544558575,-0.11721966813241076,-0.049413308321026916,-0.9661000000000001,-0.9661000000000001,1.0,-3.0,-0.17466124876398173,1.0,-1.67,-0.14927298390953275,1.0,-1.0,-1.0,1.0,-0.0286,-0.0286,1.0,-0.0526,-0.0526,1.0,5.4286,0.683241883294437,1.0,-3.608,-0.7073669601497186,1.0,-1.3191000000000002,-0.46310593316814824,1.0,-0.0,-0.0,1.0,-0.015,-0.09886733063862398,0.9990815999999999,-0.0534,-0.0534,1.0,-1.1332,-0.04542661664205384,1.0
LB_20230522_093356_BUY_0001,2023-05-22,BUY,,0.1974502557255061,0.9626010266666666,True,1.0,0.88780308,1.0,0.29671602999109,0.03148080098959298,0.2641539361958352,0.2202,0.2202,1.0,8.0,0.4386744754517405,1.0,1.79,0.15982170449479902,1.0,0.6398,0.6398,1.0,0.28850000000000003,0.28850000000000003,1.0,0.0333,0.0333,1.0,5.1429,0.6590969974922178,1.0,-3.0982000000000003,-0.6394750085691355,1.0,-1.9216000000000002,-0.6231925853116744,1.0,-0.0,-0.0,1.0,0.151,0.760974601336557,0.4390153999999997,0.187,0.187,1.0,8.863900000000001,0.34130787239167043,1.0
LB_20230526_093357_BUY_0001,2023-05-26,BUY,,0.07482750348844035,0.9724090666666667,True,1.0,0.9172271999999999,1.0,0.07863426174136343,-0.15189125165477008,0.2977395003787277,-0.061200000000000004,-0.061200000000000004,1.0,0.0,0.0,1.0,0.43,0.038705570448180536,1.0,0.5136000000000001,0.5136000000000001,1.0,-0.0034000000000000002,-0.0034000000000000002,1.0,-0.0159,-0.0159,1.0,27.0,0.9995068966195351,1.0,-18.172900000000002,-0.9997228361152098,1.0,-4.964300000000001,-0.9550608831761562,1.0,-0.0,-0.0,1.0,0.03,0.1958205643979805,0.5861360000000001,0.0729,0.0729,1.0,14.4556,0.5225790007574554,1.0
LB_20230531_093156_BUY_0001,2023-05-31,BUY,,0.5247227516621072,0.9367824666666666,True,1.0,0.8103474,1.0,0.7917965641113954,0.2275451067884619,0.5548265840864642,0.9049,0.9049,1.0,23.0,0.8747457142200448,1.0,16.6,0.9042336704483277,1.0,0.9488000000000001,0.9488000000000001,1.0,0.9514,0.9514,1.0,0.16670000000000001,0.16670000000000001,1.0,0.75,0.11487526582261474,1.0,-0.4474,-0.10892297389764695,1.0,0.3488,0.1317732420173783,1.0,-0.0,-0.0,1.0,2.392,0.9999999999999636,0.051737,0.22210000000000002,0.22210000000000002,1.0,35.1562,0.8875531681729284,1.0
LB_20230605_093500_BUY_0001,2023-06-05,BUY,,-0.46712196417844126,0.9997874933333333,True,1.0,0.9993624799999999,1.0,-0.7715565353218293,-0.3054965895311404,-0.3243127676823541,-0.9820000000000001,-0.9820000000000001,1.0,-27.0,-0.9198783184115151,1.0,-13.6,-0.8410608935194608,1.0,-1.0,-1.0,1.0,-0.8429000000000001,-0.8429000000000001,1.0,-0.043500000000000004,-0.043500000000000004,1.0,9.0,0.8819805750185247,1.0,-5.9736,-0.8976742795995929,1.0,-4.714300000000001,-0.9459117005105615,1.0,-0.0,-0.0,1.0,-0.097,-0.5658775425640723,0.9968123999999999,-0.135,-0.135,1.0,-14.150500000000001,-0.5136255353647082,1.0
LB_20230622_093240_BUY_0001,2023-06-22,BUY,,0.3786292941219598,0.9339614800000001,True,1.0,0.80188444,1.0,0.7803277107624934,-0.1394960086490363,0.49505618025242215,0.9836,0.9836,1.0,11.0,0.5696866563673079,1.0,16.1,0.895679608207652,1.0,0.9913000000000001,0.9913000000000001,1.0,0.9917,0.9917,1.0,0.25,0.25,1.0,0.4,0.06146089734288667,1.0,-0.0,-0.0,1.0,0.6471,0.241058865373107,1.0,-0.0,-0.0,1.0,-1.221,-0.9999998059611752,0.0094222,0.183,0.183,1.0,27.8873,0.8071123605048443,1.0
LB_20230623_093159_BUY_0001,2023-06-23,BUY,,0.042653359782715776,0.9719465866666667,True,1.0,0.9158397600000001,1.0,0.23599149060289615,-0.03603751467780927,-0.07199389657693955,-0.062,-0.062,1.0,15.0,0.7075961192380658,1.0,0.9400000000000001,0.0844528243793111,1.0,0.42600000000000005,0.42600000000000005,1.0,0.2427,0.2427,1.0,0.0172,0.0172,1.0,6.5,0.7615941559557649,1.0,-2.8532,-0.6027150635979428,1.0,-3.9444000000000004,-0.9049442083109407,1.0,-0.0,-0.0,1.0,0.097,0.5658775425640723,0.5791988000000001,0.12940000000000002,0.12940000000000002,1.0,-6.993,-0.2733877931538791,1.0
LB_20230630_093123_BUY_0001,2023-06-30,BUY,,0.5386095519134885,0.9384513600000001,True,1.0,0.81535408,1.0,0.7751155391825609,0.23588614374066647,0.604826972817238,0.8464,0.8464,1.0,24.0,0.887868289117024,1.0,12.99,0.8242249459783415,1.0,0.9191,0.9191,1.0,0.9231,0.9231,1.0,0.25,0.25,1.0,1.0,0.15264375981490486,1.0,-0.8181,-0.19734271515674476,1.0,0.6,0.22412967413212279,1.0,-0.0,-0.0,1.0,1.804,0.9999999999130496,0.0767704,0.24960000000000002,0.24960000000000002,1.0,48.5259,0.960053945634476,1.0
LB_20230718_093258_SELL_0002,2023-07-18,SELL,,-0.08665264997241555,0.9981109199999999,True,1.0,0.99433276,1.0,-0.4008804352610153,0.004855065306502265,0.13606742003726638,-0.9246000000000001,-0.9246000000000001,1.0,-1.0,-0.05875577597851059,1.0,-4.44,-0.3798268355875809,1.0,-1.0,-1.0,1.0,-0.0051,-0.0051,1.0,-0.037000000000000005,-0.037000000000000005,1.0,4.6000000000000005,0.6092276997942873,1.0,-4.091200000000001,-0.7615947718745495,1.0,-0.16670000000000001,-0.06326140594824309,1.0,-0.0,-0.0,1.0,0.037,0.23990380456101665,0.9716638,0.09860000000000001,0.09860000000000001,1.0,4.3702000000000005,0.17353484007453276,1.0
LB_20230720_093345_SELL_0001,2023-07-20,SELL,,-0.37861170301903585,1.0,True,1.0,1.0,1.0,-0.8955273194218045,-0.09790564377984848,-0.14240214585545463,-1.0,-1.0,1.0,-16.0,-0.7357623128722589,1.0,-8.370000000000001,-0.6374016036585681,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-0.4227,-0.10295339198012259,1.0,-3.3000000000000003,-0.8494015004093862,1.0,-0.1,-0.1,1.0,0.02,0.1314894036146819,1.0,-0.06720000000000001,-0.06720000000000001,1.0,-5.512700000000001,-0.21760429171090928,1.0
LB_20230727_093300_BUY_0001,2023-07-27,BUY,,0.3746996797687365,0.9427702933333334,True,1.0,0.8283108800000001,1.0,0.5178841277514307,0.0681681356966545,0.5380467758581245,0.8097000000000001,0.8097000000000001,1.0,6.0,0.3389813455441767,1.0,4.8,0.40722342096440717,1.0,0.8934000000000001,0.8934000000000001,1.0,0.6372,0.6372,1.0,0.020800000000000003,0.020800000000000003,1.0,4.6667000000000005,0.6156402681827648,1.0,-1.9302000000000001,-0.4396475390230939,1.0,-2.4167,-0.7251140123356092,1.0,-0.0,-0.0,1.0,0.215,0.8899619616592107,0.1415544000000001,0.2204,0.2204,1.0,31.8347,0.8556935517162492,1.0
LB_20230808_093726_SELL_0001,2023-08-08,SELL,,-0.34758507047883486,1.0,True,1.0,1.0,1.0,-0.878347484211999,-0.2644645019522502,0.10005677472774456,-1.0,-1.0,1.0,-10.0,-0.5286252256434942,1.0,-10.59,-0.7414596796285,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-2.9791000000000003,-0.6219467858086152,1.0,-1.2308000000000001,-0.43634232456385896,1.0,-0.5769000000000001,-0.5769000000000001,1.0,-0.018000000000000002,-0.11847066926436133,1.0,-0.0098,-0.0098,1.0,5.3118,0.20991354945548912,1.0
LB_20230824_093139_SELL_0001,2023-08-24,SELL,,-0.04653099427405507,0.9919040533333333,True,1.0,0.9757121599999999,1.0,-0.11506831769380614,-0.07097389374558125,0.04644922861722217,-0.7753,-0.7753,1.0,-0.0,-0.0,1.0,-3.15,-0.27630990616283674,1.0,0.3995,0.3995,1.0,-0.012700000000000001,-0.012700000000000001,1.0,-0.0256,-0.0256,1.0,7.800000000000001,0.8336546070121553,1.0,-4.6000000000000005,-0.8090822556531972,1.0,-1.675,-0.5625117317866359,1.0,-0.0,-0.0,1.0,0.028,0.18306991169977163,0.8785608000000001,0.021400000000000002,0.021400000000000002,1.0,1.7854,0.07149845723444434,1.0
LB_20230825_093257_BUY_0001,2023-08-25,BUY,,-0.43306299991367675,1.0,True,1.0,1.0,1.0,-0.8401320539717566,-0.08596591313175056,-0.3730910326375229,-1.0,-1.0,1.0,-6.0,-0.3389813455441767,1.0,-9.67,-0.701810978286363,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.75,0.11487526582261474,1.0,-0.5691,-0.13821332555455018,1.0,-0.4706,-0.17694579913233485,1.0,-0.11760000000000001,-0.11760000000000001,1.0,-0.017,-0.1119457067944825,1.0,-0.18610000000000002,-0.18610000000000002,1.0,-15.7786,-0.5600820652750458,1.0
LB_20230829_093105_SELL_0001,2023-08-29,SELL,,0.44474295753472504,0.9353382266666667,True,1.0,0.80601468,1.0,0.7139756137273886,0.20611771126998696,0.4141355476067996,0.9483,0.9483,1.0,14.0,0.6769862914070309,1.0,8.42,0.6400673909573008,1.0,0.9582,0.9582,1.0,0.9603,0.9603,1.0,0.1,0.1,1.0,2.0,0.29833624997754543,1.0,-0.0,-0.0,1.0,-0.7222000000000001,-0.2677476936276106,1.0,-0.0,-0.0,1.0,6.146,1.0,0.0300734,0.1547,0.1547,1.0,20.3729,0.6735710952135993,1.0
LB_20230831_093357_BUY_0001,2023-08-31,BUY,,-0.12692304785834355,0.9833812266666667,True,1.0,0.95014368,1.0,-0.20258510859132547,-2.5152510914794313e-05,-0.1781588824727904,-0.4907,-0.4907,1.0,-8.0,-0.4386744754517405,1.0,-5.95,-0.48983617609621216,1.0,0.37360000000000004,0.37360000000000004,1.0,-0.1111,-0.1111,1.0,-0.058800000000000005,-0.058800000000000005,1.0,1.25,0.18997158704554315,1.0,-0.2474,-0.06039774151650435,1.0,-2.6667,-0.7671424103475855,1.0,-0.0,-0.0,1.0,0.114,0.6374428022639727,0.7507183999999999,-0.0872,-0.0872,1.0,-6.878100000000001,-0.2691177649455808,1.0
LB_20230905_093500_SELL_0002,2023-09-05,SELL,,-0.023854703142536283,0.98344668,True,1.0,0.95034004,1.0,-0.02535386745362234,0.16574898752370784,-0.21195922949769436,-0.5368,-0.5368,1.0,7.0,0.3899700444704462,1.0,-4.65,-0.39589324919218016,1.0,0.2305,0.2305,1.0,0.1268,0.1268,1.0,0.0333,0.0333,1.0,2.5,0.366708940375566,1.0,-1.6174000000000002,-0.37595199020001574,1.0,0.6364000000000001,0.23722540187222024,1.0,-0.0,-0.0,1.0,0.105,0.6007625855707687,0.7517001999999997,-0.0395,-0.0395,1.0,-10.1019,-0.38441845899538873,1.0
LB_20230907_093117_SELL_0001,2023-09-07,SELL,,0.24059704883458755,0.9387104133333333,True,1.0,0.81613124,1.0,0.582630478568702,-0.18014773704559758,0.31930840498065827,0.8738,0.8738,1.0,7.0,0.3899700444704462,1.0,6.0200000000000005,0.494612826941766,1.0,0.9233,0.9233,1.0,0.7863,0.7863,1.0,0.027800000000000002,0.027800000000000002,1.0,2.3333,0.34430578162004916,1.0,-1.6571,-0.38425368275476707,1.0,-0.9655,-0.35126843767708354,1.0,-0.0,-0.0,1.0,-0.085,-0.5095223464161864,0.08065620000000001,0.1353,0.1353,1.0,13.8039,0.5033168099613166,1.0
LB_20230914_093127_SELL_0001,2023-09-14,SELL,,0.18989606291577,0.9561201599999999,True,1.0,0.86836048,1.0,0.41106209044198133,-0.23037381611076935,0.388999914416098,0.3628,0.3628,1.0,9.0,0.48493131212145274,1.0,4.32,0.3705412305304354,1.0,0.6009,0.6009,1.0,0.6209,0.6209,1.0,0.0263,0.0263,1.0,3.4000000000000004,0.48007129679494126,1.0,-1.7670000000000001,-0.4069106576504829,1.0,-0.7429,-0.27503429269722507,1.0,-0.0,-0.0,1.0,-0.277,-0.94999542700108,0.34180239999999995,0.2351,0.2351,1.0,15.163,0.542899828832196,1.0
LB_20230915_093253_SELL_0001,2023-09-15,SELL,,-0.14597724358970135,0.9969570666666666,True,1.0,0.9908712,1.0,-0.33481299997132985,-0.11316338108966414,0.010044650291889987,-0.9021,-0.9021,1.0,4.0,0.23104594868641892,1.0,-4.84,-0.41022394851439803,1.0,-1.0,-1.0,1.0,0.016800000000000002,0.016800000000000002,1.0,0.055600000000000004,0.055600000000000004,1.0,4.75,0.623535731396158,1.0,-2.4907,-0.5432785790977258,1.0,-1.2143000000000002,-0.4312522397676126,1.0,-0.0,-0.0,1.0,-0.033,-0.21482181797914038,0.954356,0.1121,0.1121,1.0,-2.3002000000000002,-0.09201069941622003,1.0
LB_20230919_093101_SELL_0001,2023-09-19,SELL,,0.16250967323127807,0.9710346400000001,True,1.0,0.91310392,1.0,0.347085104418636,-0.35334988174119664,0.49379379701639486,-0.0666,-0.0666,1.0,9.0,0.48493131212145274,1.0,3.11,0.272979314390363,1.0,0.9926,0.9926,1.0,0.37360000000000004,0.37360000000000004,1.0,0.025,0.025,1.0,19.5,0.9950547536867305,1.0,-13.197700000000001,-0.996849483525355,1.0,-3.2903000000000002,-0.8483716667756837,1.0,-0.0,-0.0,1.0,-0.23700000000000002,-0.9165830120916749,0.5655195999999999,0.14930000000000002,0.14930000000000002,1.0,30.297800000000002,0.8382875940327897,1.0
LB_20230922_093553_SELL_0001,2023-09-22,SELL,,-0.22610973988488625,0.9814904533333334,True,1.0,0.94447136,1.0,-0.1509934489242547,-0.3373373357643108,-0.18999843496609325,-0.42960000000000004,-0.42960000000000004,1.0,-9.0,-0.48493131212145274,1.0,-4.17,-0.35882938142407544,1.0,0.9526,0.9526,1.0,-0.5452,-0.5452,1.0,-0.04,-0.04,1.0,2.5,0.366708940375566,1.0,-1.4115,-0.3319421335655498,1.0,-3.2273,-0.8415243492764389,1.0,-0.0,-0.0,1.0,-0.20800000000000002,-0.8799291363551313,0.7223568,-0.1557,-0.1557,1.0,-5.6881,-0.2242968699321865,1.0
LB_20230926_093118_SELL_0002,2023-09-26,SELL,,0.33548644648583775,0.9553955466666667,True,1.0,0.8661866399999999,1.0,0.2909248931434682,0.06410247905448598,0.651431967259559,0.3481,0.3481,1.0,7.0,0.3899700444704462,1.0,3.11,0.272979314390363,1.0,0.6431,0.6431,1.0,0.07350000000000001,0.07350000000000001,1.0,0.0179,0.0179,1.0,11.0,0.9344405060553465,1.0,-9.0983,-0.9768610459782883,1.0,-1.1,-0.3952442031579961,1.0,-0.0,-0.0,1.0,0.15,0.7581771383533678,0.3309331999999999,0.3039,0.3039,1.0,94.2917,0.998963934519118,1.0
LB_20230927_093102_BUY_0001,2023-09-27,BUY,,0.19016461589328718,0.9647565466666667,True,1.0,0.8942696400000001,1.0,0.32434740436668413,-0.3092182721532707,0.5553647154664482,0.11470000000000001,0.11470000000000001,1.0,8.0,0.4386744754517405,1.0,1.24,0.11120995074836412,1.0,0.9650000000000001,0.9650000000000001,1.0,0.30260000000000004,0.30260000000000004,1.0,0.013900000000000001,0.013900000000000001,1.0,14.0,0.9734286011014113,1.0,-8.2958,-0.9659346394191625,1.0,-2.3200000000000003,-0.7072199695535933,1.0,-0.0,-0.0,1.0,-0.188,-0.8463653528950087,0.4713482000000001,0.1943,0.1943,1.0,39.0447,0.9164294309328963,1.0
LB_20231002_093150_BUY_0001,2023-10-02,BUY,,0.2731541450951073,0.94136852,True,1.0,0.8241055599999999,1.0,0.6344284572281249,0.2490970313846789,-0.06406305332748188,0.7642,0.7642,1.0,13.0,0.6438404641352936,1.0,7.86,0.6093302792334556,1.0,0.8278000000000001,0.8278000000000001,1.0,0.8364,0.8364,1.0,0.125,0.125,1.0,1.0,0.15264375981490486,1.0,-0.6562,-0.1590318558548067,1.0,0.6774,0.25187330009416453,1.0,-0.0,-0.0,1.0,1.328,0.9999999528691318,0.12052779999999999,-0.0533,-0.0533,1.0,-1.8688,-0.07482610665496378,1.0
LB_20231016_093102_BUY_0001,2023-10-16,BUY,,0.09144022527930869,0.9777029866666668,True,1.0,0.93310896,1.0,0.0680297288186178,0.05832573031960646,0.1479652166997018,-0.2934,-0.2934,1.0,6.0,0.3389813455441767,1.0,-0.46,-0.04140297263246993,1.0,0.2469,0.2469,1.0,0.13920000000000002,0.13920000000000002,1.0,0.0179,0.0179,1.0,8.25,0.8535890318980792,1.0,-7.2469,-0.9437562222973449,1.0,-1.697,-0.568199585003782,1.0,-0.0,-0.0,1.0,0.277,0.94999542700108,0.6655448000000003,0.0994,0.0994,1.0,4.9638,0.1965304333994036,1.0
LB_20231027_093329_BUY_0001,2023-10-27,BUY,,0.23646116670186623,0.9410250133333333,True,1.0,0.82307504,1.0,0.4307156844821742,0.12577122399208723,0.15289659163133731,0.7926000000000001,0.7926000000000001,1.0,6.0,0.3389813455441767,1.0,5.78,0.4781127613488678,1.0,0.9006000000000001,0.9006000000000001,1.0,0.0548,0.0548,1.0,0.019200000000000002,0.019200000000000002,1.0,1.8333000000000002,0.2747977830973902,1.0,-1.5357,-0.358677392634163,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.135,0.7127357294972089,0.1153752000000001,0.11710000000000001,0.11710000000000001,1.0,4.7609,0.18869318326267462,1.0
LB_20231102_093203_SELL_0001,2023-11-02,SELL,,0.3139767414778487,0.9402066266666665,True,1.0,0.82061988,1.0,0.5510123525453104,0.17059511957569812,0.2203227523125375,0.8114,0.8114,1.0,3.0,0.17466124876398173,1.0,6.51,0.5272128665078808,1.0,0.8704000000000001,0.8704000000000001,1.0,0.8769,0.8769,1.0,0.0455,0.0455,1.0,4.0,0.5479063585733732,1.0,-3.4092000000000002,-0.6822450229927735,1.0,-0.0333,-0.01265332464142225,1.0,-0.0,-0.0,1.0,0.834,0.9999675869393131,0.10309940000000004,0.0436,0.0436,1.0,10.4734,0.39704550462507504,1.0
