feature,n_A,n_B,A_mean,A_median,A_std,A_p10,A_p25,A_p75,A_p90,B_mean,B_median,B_std,B_p10,B_p25,B_p75,B_p90,cohens_d_A_minus_B,cliffs_delta_A_minus_B,overlap_coefficient,mann_whitney_p,ks_p,welch_t_p,anova_p,permutation_p,mean_diff_bootstrap_ci_low,mean_diff_bootstrap_ci_high,mann_whitney_q_bh,permutation_q_bh,abs_cliffs_delta
Acceleration1s,38,61,-0.18421052631578946,0.0,2.8365878165442515,-4.0,-3.0,2.0,3.3000000000000043,0.13114754098360656,0.0,5.094033797283727,-5.0,-3.0,2.0,5.0,-0.07212029626713144,-0.025021570319240724,0.8330457290767903,0.836779840229552,0.8053607120829176,0.6936590199844778,0.7278630779001277,0.7361319340329835,-1.8321937014667815,1.2791415012942189,0.9570804329378665,1.0,0.025021570319240724
signed_delta_decay_1_5,38,61,-140.85789473684213,-127.0,55.91218806151713,-226.98,-147.35,-107.6,-91.05999999999999,-137.527868852459,-130.2,50.879505144172214,-199.8,-155.2,-103.4,-92.4,-0.06300215043425478,-0.023295944779982744,0.7717860224331321,0.8487804137253715,0.8015418666481166,0.7663989979235576,0.7611291082342586,0.751624187906047,-24.42660914581538,17.85002588438314,0.9570804329378665,1.0,0.023295944779982744
profile_confluence_4t,38,61,2.210526315789474,2.0,0.5280200004833,2.0,2.0,2.75,3.0,2.262295081967213,2.0,0.5745038248860865,2.0,2.0,3.0,3.0,-0.09290367973268468,-0.022433132010353754,0.9465056082830026,0.819594519057377,0.9999999999999771,0.647773004293058,0.6540423185619106,0.7156421789105447,-0.27825711820534904,0.1618528904227778,0.9570804329378665,1.0,0.022433132010353754
Buy_Imbalance_Count_AtEntry,38,61,0.7105263157894737,0.0,1.010964076589088,0.0,0.0,1.0,2.0,0.7540983606557377,0.0,1.2865423649575638,0.0,0.0,1.0,2.0,-0.03664644934225563,0.021570319240724764,0.9106988783433995,0.8396194708712704,0.9999994290511536,0.8517205052727737,0.8596225351571477,0.8500749625187406,-0.4931082830025886,0.3999245038826575,0.9570804329378665,1.0,0.021570319240724764
directional_vwap_distance,38,61,14.210990033693209,13.674516565216884,4.29018476222065,8.590966775133866,11.05665830763662,17.66806941118609,19.855945188240963,13.052168751990505,13.864148750726322,10.628244518810508,5.81951556297106,10.307518927353637,17.72559621512021,22.009356347798033,0.13215210966872176,0.021570319240724764,0.7937877480586712,0.8600749463014505,0.4879681895532806,0.450424113572375,0.5240312188033563,0.5432283858070964,-1.8216654730593764,4.228400175097091,0.9570804329378665,1.0,0.021570319240724764
Velocity3s,38,61,-0.07017543859649128,0.5,1.9608141575839446,-2.666666666666667,-1.666666666666667,1.333333333333333,2.1000000000000014,-0.04371584699453551,-0.666666666666667,2.158081632544554,-2.333333333333333,-1.666666666666667,1.666666666666667,2.333333333333333,-0.012690218906495753,-0.015099223468507334,0.8278688524590163,0.9024044275830464,0.998648058526653,0.9500755886154492,0.9511625107619786,0.9455272363818091,-0.8821110152430257,0.8011252516537243,0.9832167643815282,1.0,0.015099223468507334
TradesPerSecond,38,61,274.07894736842104,262.5,101.54891820226945,157.1,203.75,302.5,426.6,281.73770491803276,255.0,127.28208850676835,164.0,196.0,319.0,441.0,-0.06483356270215615,0.012510785159620362,0.771786022433132,0.9197587831645941,0.78747055572369,0.7417719848358354,0.7544091128859135,0.760119940029985,-51.94087575496116,35.89836065573769,0.9873881054561084,1.0,0.012510785159620362
delta_share_of_volume,38,61,0.5715303176758951,0.5442392130890181,0.10157952405935937,0.46770394484871697,0.5,0.6462055952087948,0.7065675990675991,0.571430869307278,0.5874439461883408,0.11080761621413483,0.4221105527638191,0.4794520547945205,0.6376811594202898,0.7130801687763713,0.0009261244078346941,-0.009490940465918895,0.6962899050905954,0.939778303953402,0.5152868365600155,0.9963617532804441,0.9964336189324554,0.9960019990004998,-0.04432509217199346,0.040538733678797415,0.9876555805440282,1.0,0.009490940465918895
flow_price_alignment,38,61,0.9736842105263158,1.0,0.16222142113076257,1.0,1.0,1.0,1.0,0.9672131147540983,1.0,0.1795562228341584,1.0,1.0,1.0,1.0,0.037373024605872496,0.0064710957722174285,0.9935289042277826,0.8653055969027287,1.0,0.8535254079437626,0.8568695393550833,1.0,-0.07247627264883516,0.06557377049180324,0.9570804329378665,1.0,0.0064710957722174285
velocity_consistency,38,61,0.982456140350877,1.0,0.07543142864047142,1.0,1.0,1.0,1.0,0.9836065573770492,1.0,0.07267964991550048,1.0,1.0,1.0,1.0,-0.015600691449228364,-0.003451251078515962,0.9965487489214839,0.9470669950422189,1.0,0.9405427598836762,0.9399812190402215,0.9470264867566217,-0.03293068737417315,0.02732240437158473,0.9876555805440282,1.0,0.003451251078515962
BreakOut_TICKS_PER_SEC_AtEntry,38,61,5.8392105263157905,1.19,8.661057104689762,0.372,0.5725,9.1325,19.614,7.305737704918033,1.13,14.868621709158338,0.18,0.59,8.18,19.49,-0.1140441104600772,-0.0030198446937014668,0.9314063848144951,0.9827772782707822,0.9651123967081313,0.5368360628934031,0.5823281693906412,0.6056971514242878,-6.186111518550473,2.785999999999997,1.0,1.0,0.0030198446937014668
Delta10s,38,61,7.947368421052632,152.0,270.6762249933884,-310.7,-238.75,254.75,312.90000000000003,-0.6885245901639344,-160.0,286.81739492713285,-309.0,-254.0,271.0,349.0,0.0307578967422845,0.0,0.8528904227782571,1.0,0.6998942716161053,0.8804510321652591,0.8819953342769186,0.8785607196401799,-104.48042493528905,118.68081320103536,1.0,1.0,0.0
direction_consistency,38,61,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0
