setup,filter,tp,sl,trades,wr,pf,expectancy,profit,dd,avg_mfe,avg_mae,avg_rr,std,test_trades,test_pf,test_exp,train_trades,train_pf,train_exp,active_months,monthly_pf_median,monthly_pf_cv,monthly_exp_cv,monthly_wr_cv,monthly_trades_cv,bad_months_pf_lt_1,robust_score
range>=80 | TP=120 SL=20,range>=80,120,20,468,47.008547008547005,1.3473790322580645,3.6816239316239314,1723.0,306.0,22.542735042735043,20.224358974358974,1.5188636363636365,27.37868166615952,173,1.5867816091954023,5.901734104046243,295,1.2180124223602484,2.3796610169491523,39,1.2575,0.6099710760539809,3.6599888816298933,0.4195244430499215,0.4503896948121509,13,21.491292940284165
range>=80 | TP=150 SL=20,range>=80,150,20,468,47.008547008547005,1.3473790322580645,3.6816239316239314,1723.0,306.0,22.542735042735043,20.224358974358974,1.5188636363636365,27.37868166615952,173,1.5867816091954023,5.901734104046243,295,1.2180124223602484,2.3796610169491523,39,1.2575,0.6099710760539809,3.6599888816298933,0.4195244430499215,0.4503896948121509,13,21.491292940284165
range>=80 | TP=200 SL=20,range>=80,200,20,468,47.008547008547005,1.3473790322580645,3.6816239316239314,1723.0,306.0,22.542735042735043,20.224358974358974,1.5188636363636365,27.37868166615952,173,1.5867816091954023,5.901734104046243,295,1.2180124223602484,2.3796610169491523,39,1.2575,0.6099710760539809,3.6599888816298933,0.4195244430499215,0.4503896948121509,13,21.491292940284165
range_ok=TRUE | TP=60 SL=20,range_ok=TRUE,60,20,559,46.15384615384615,1.2700996677740863,2.9087656529516996,1626.0,340.0,21.61896243291592,19.60644007155635,1.4817829457364342,26.727965401338764,172,1.4897727272727272,5.011627906976744,387,1.179342723004695,1.9741602067183464,39,1.3135416666666666,0.5256446255685602,2.744473946754434,0.32643773353435096,0.3598031589226309,13,21.42030956122916
score>=6 | TP=80 SL=100,score>=6,80,100,554,53.068592057761734,1.2028528149457207,2.9007220216606497,1607.0,670.0,21.723826714801444,19.747292418772563,1.0637473873669638,35.74709082135523,173,1.6353448275862068,8.520231213872833,381,1.0237415208853982,0.34908136482939633,39,1.207546494992847,0.8397806513432151,2.5028915322873595,0.2489980880968703,0.3604715238284763,13,21.407671271199856
range>=80 | TP=80 SL=20,range>=80,80,20,468,47.008547008547005,1.345766129032258,3.6645299145299144,1715.0,306.0,22.542735042735043,20.224358974358974,1.5170454545454546,27.31959831771092,173,1.5798850574712644,5.832369942196531,295,1.2192546583850932,2.393220338983051,39,1.25,0.6122964378631565,3.6533901169308574,0.4195244430499215,0.4503896948121509,13,21.394173193866223
body_ok=TRUE | TP=50 SL=70,body_ok=TRUE,50,70,548,54.56204379562044,1.2197031039136301,2.9708029197080292,1628.0,686.0,21.934306569343065,19.498175182481752,1.015739374162187,33.2068343014916,173,1.6102773988176444,7.757225433526012,375,1.054883899443485,0.7626666666666667,39,1.3269662921348315,0.7140124693862759,2.6119775625843036,0.2513772628247729,0.3636014730741548,14,21.361100409904623
range_ok=TRUE | actual,range_ok=TRUE,,,559,52.95169946332737,1.2023839397741531,2.8855098389982112,1613.0,674.0,21.61896243291592,19.60644007155635,1.0683343789209536,35.57144037432438,172,1.6313948404022738,8.395348837209303,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8204739571647987,2.507925195291076,0.2508410283718053,0.3598031589226309,13,21.35492707451739
range_ok=TRUE | TP=100 SL=100,range_ok=TRUE,100,100,559,52.95169946332737,1.2022824178580387,2.8855098389982112,1613.0,674.0,21.61896243291592,19.60644007155635,1.0682441753265681,35.610916951777696,172,1.6302924487123527,8.395348837209303,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8206309053636399,2.507840343043928,0.2508410283718053,0.3598031589226309,13,21.3535956901295
range_ok=TRUE | TP=80 SL=80,range_ok=TRUE,80,80,559,52.95169946332737,1.2025650697849868,2.881932021466905,1611.0,670.0,21.61896243291592,19.60644007155635,1.0684953153832824,35.40948902633984,172,1.6334801762114537,8.36046511627907,387,1.0304416681330284,0.4470284237726098,39,1.2272659669400416,0.8347429810422548,2.510528429439985,0.2508410283718053,0.3598031589226309,13,21.317214772534303
range_ok=TRUE | TP=120 SL=100,range_ok=TRUE,120,100,559,52.95169946332737,1.2017807875595685,2.8783542039355994,1609.0,674.0,21.61896243291592,19.60644007155635,1.0677984700275898,35.591764584620904,172,1.6285464862505457,8.372093023255815,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8207622779715412,2.510146928076045,0.2508410283718053,0.3598031589226309,13,21.278976842342534
range_ok=TRUE | TP=150 SL=100,range_ok=TRUE,150,100,559,52.95169946332737,1.2017807875595685,2.8783542039355994,1609.0,674.0,21.61896243291592,19.60644007155635,1.0677984700275898,35.591764584620904,172,1.6285464862505457,8.372093023255815,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8207622779715412,2.510146928076045,0.2508410283718053,0.3598031589226309,13,21.278976842342534
range_ok=TRUE | TP=200 SL=100,range_ok=TRUE,200,100,559,52.95169946332737,1.2017807875595685,2.8783542039355994,1609.0,674.0,21.61896243291592,19.60644007155635,1.0677984700275898,35.591764584620904,172,1.6285464862505457,8.372093023255815,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8207622779715412,2.510146928076045,0.2508410283718053,0.3598031589226309,13,21.278976842342534
side=BUY AND score>=7 | TP=80 SL=80,side=BUY AND score>=7,80,80,224,54.91071428571429,1.2927230819888047,3.96875,889.0,413.0,21.986607142857142,20.15625,1.0615043193566607,35.06079161605446,76,1.5998071359691417,8.18421052631579,148,1.1335,1.804054054054054,38,1.212962962962963,0.8124474783944619,2.2950928509028587,0.3695082410030092,0.44585870964752994,12,21.26522194284173
side=BUY AND score>=7 | TP=100 SL=80,side=BUY AND score>=7,100,80,224,54.91071428571429,1.2927230819888047,3.96875,889.0,413.0,21.986607142857142,20.15625,1.0615043193566607,35.06079161605446,76,1.5998071359691417,8.18421052631579,148,1.1335,1.804054054054054,38,1.212962962962963,0.8124474783944619,2.2950928509028587,0.3695082410030092,0.44585870964752994,12,21.26522194284173
side=BUY AND score>=7 | TP=120 SL=80,side=BUY AND score>=7,120,80,224,54.91071428571429,1.2927230819888047,3.96875,889.0,413.0,21.986607142857142,20.15625,1.0615043193566607,35.06079161605446,76,1.5998071359691417,8.18421052631579,148,1.1335,1.804054054054054,38,1.212962962962963,0.8124474783944619,2.2950928509028587,0.3695082410030092,0.44585870964752994,12,21.26522194284173
side=BUY AND score>=7 | TP=150 SL=80,side=BUY AND score>=7,150,80,224,54.91071428571429,1.2927230819888047,3.96875,889.0,413.0,21.986607142857142,20.15625,1.0615043193566607,35.06079161605446,76,1.5998071359691417,8.18421052631579,148,1.1335,1.804054054054054,38,1.212962962962963,0.8124474783944619,2.2950928509028587,0.3695082410030092,0.44585870964752994,12,21.26522194284173
side=BUY AND score>=7 | TP=200 SL=80,side=BUY AND score>=7,200,80,224,54.91071428571429,1.2927230819888047,3.96875,889.0,413.0,21.986607142857142,20.15625,1.0615043193566607,35.06079161605446,76,1.5998071359691417,8.18421052631579,148,1.1335,1.804054054054054,38,1.212962962962963,0.8124474783944619,2.2950928509028587,0.3695082410030092,0.44585870964752994,12,21.26522194284173
ALL_TRADES | TP=100 SL=100,ALL_TRADES,100,100,563,53.108348134991125,1.2005201882586078,2.875666074600355,1619.0,674.0,21.660746003552397,19.77797513321492,1.0599910692316805,35.85000624451427,176,1.6064408197406943,8.238636363636363,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8241168189728904,2.5329103508716235,0.2511414953627982,0.36127549889051536,13,21.187167276280775
score>=5 | TP=50 SL=40,score>=5,50,40,562,51.60142348754449,1.2065674992983442,2.619217081850534,1472.0,435.0,21.699288256227756,19.697508896797153,1.131677102790171,29.96261819710552,176,1.4071910112359551,5.1477272727272725,386,1.1154866353805346,1.4663212435233162,39,1.2517605633802817,0.6466138395833965,2.3088669659749548,0.24780360085502634,0.3608393242616028,9,21.165700545076945
range_ok=TRUE | TP=60 SL=60,range_ok=TRUE,60,60,559,52.95169946332737,1.199671426766081,2.8264758497316635,1580.0,680.0,21.61896243291592,19.60644007155635,1.0659242744577004,35.01085771568893,172,1.6309204647006255,8.209302325581396,387,1.0296035242290749,0.43410852713178294,39,1.2272659669400416,0.7599035985486859,2.4891450447306025,0.2508410283718053,0.3598031589226309,12,21.115020371966484
ALL_TRADES | TP=120 SL=100,ALL_TRADES,120,100,563,53.108348134991125,1.2000247708694576,2.8685612788632326,1615.0,674.0,21.660746003552397,19.77797513321492,1.0595536438446047,35.83111516710817,176,1.6047678795483062,8.215909090909092,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8242105740021839,2.535059370114564,0.2511414953627982,0.36127549889051536,13,21.11436304412952
ALL_TRADES | TP=150 SL=100,ALL_TRADES,150,100,563,53.108348134991125,1.2000247708694576,2.8685612788632326,1615.0,674.0,21.660746003552397,19.77797513321492,1.0595536438446047,35.83111516710817,176,1.6047678795483062,8.215909090909092,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8242105740021839,2.535059370114564,0.2511414953627982,0.36127549889051536,13,21.11436304412952
ALL_TRADES | TP=200 SL=100,ALL_TRADES,200,100,563,53.108348134991125,1.2000247708694576,2.8685612788632326,1615.0,674.0,21.660746003552397,19.77797513321492,1.0595536438446047,35.83111516710817,176,1.6047678795483062,8.215909090909092,387,1.0297378145345768,0.43669250645994834,39,1.2272659669400416,0.8242105740021839,2.535059370114564,0.2511414953627982,0.36127549889051536,13,21.11436304412952
price_accepted=FALSE | TP=50 SL=40,price_accepted=FALSE,50,40,551,51.724137931034484,1.2116999710396756,2.6533575317604354,1462.0,438.0,21.58802177858439,19.41923774954628,1.1309199729703638,29.680688281916616,173,1.4296983758700696,5.3526011560693645,378,1.1128183540307304,1.417989417989418,39,1.2517605633802817,0.6514299415435302,2.3437169148999284,0.25170955981599114,0.35730525269599483,9,21.113150942532528
aplus_absorption=FALSE | TP=60 SL=40,aplus_absorption=FALSE,60,40,519,51.637764932562625,1.250077184316147,3.121387283236994,1620.0,355.0,21.358381502890172,19.248554913294797,1.1707812435199734,30.604884934524975,169,1.4988344988344988,6.331360946745562,350,1.1269328409877684,1.5714285714285714,39,1.2123626373626375,0.5492679844044376,2.8752373800576367,0.30426059489894036,0.3836105363512284,14,20.99401931889243
range>=165 | TP=60 SL=40,range>=165,60,40,115,56.52173913043478,1.4764542936288088,5.982608695652174,688.0,180.0,24.73913043478261,22.0,1.1357340720221607,33.38267819785176,82,1.6422200198216055,7.902439024390244,33,1.0919540229885059,1.2121212121212122,26,1.1625,0.9133434188531515,3.166810589101037,0.5575940614979366,0.9488610225294399,9,20.98928352800491
regime=OR_large AND score>=8 | TP=80 SL=20,regime=OR_large AND score>=8,80,20,143,53.14685314685315,1.6291044776119403,5.895104895104895,843.0,160.0,25.41958041958042,18.496503496503497,1.4361842105263158,25.98258172957395,79,1.7527027027027027,7.050632911392405,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2956018988438185,4.098560483452378,0.6600895010015777,0.693774692275738,12,20.98159848038884
regime=OR_large AND score>=8 | TP=100 SL=20,regime=OR_large AND score>=8,100,20,143,53.14685314685315,1.6291044776119403,5.895104895104895,843.0,160.0,25.41958041958042,18.496503496503497,1.4361842105263158,25.98258172957395,79,1.7527027027027027,7.050632911392405,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2956018988438185,4.098560483452378,0.6600895010015777,0.693774692275738,12,20.98159848038884
regime=OR_large AND score>=8 | TP=120 SL=20,regime=OR_large AND score>=8,120,20,143,53.14685314685315,1.6291044776119403,5.895104895104895,843.0,160.0,25.41958041958042,18.496503496503497,1.4361842105263158,25.98258172957395,79,1.7527027027027027,7.050632911392405,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2956018988438185,4.098560483452378,0.6600895010015777,0.693774692275738,12,20.98159848038884
regime=OR_large AND score>=8 | TP=150 SL=20,regime=OR_large AND score>=8,150,20,143,53.14685314685315,1.6291044776119403,5.895104895104895,843.0,160.0,25.41958041958042,18.496503496503497,1.4361842105263158,25.98258172957395,79,1.7527027027027027,7.050632911392405,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2956018988438185,4.098560483452378,0.6600895010015777,0.693774692275738,12,20.98159848038884
regime=OR_large AND score>=8 | TP=200 SL=20,regime=OR_large AND score>=8,200,20,143,53.14685314685315,1.6291044776119403,5.895104895104895,843.0,160.0,25.41958041958042,18.496503496503497,1.4361842105263158,25.98258172957395,79,1.7527027027027027,7.050632911392405,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2956018988438185,4.098560483452378,0.6600895010015777,0.693774692275738,12,20.98159848038884
score>=7 | TP=50 SL=80,score>=7,50,80,456,55.04385964912281,1.2307077807956543,3.1666666666666665,1444.0,823.0,22.214912280701753,19.978070175438596,1.0051597412872872,33.91856224059128,140,1.7917166866746699,9.42142857142857,316,1.027215327672545,0.39556962025316456,39,1.3,0.8986791706844459,2.61357384806226,0.31909557815567424,0.3840692688000739,14,20.94934949609113
regime=OR_large AND score>=8 | TP=60 SL=20,regime=OR_large AND score>=8,60,20,143,53.14685314685315,1.628358208955224,5.888111888111888,842.0,160.0,25.41958041958042,18.496503496503497,1.4355263157894735,25.967776590571155,79,1.7513513513513514,7.037974683544304,64,1.4766666666666666,4.46875,32,1.0083333333333333,1.2915589586566414,4.102370569036009,0.6600895010015777,0.693774692275738,12,20.932538407502072
range_ok=TRUE | TP=80 SL=100,range_ok=TRUE,80,100,559,52.95169946332737,1.1993980436418359,2.8443649373881934,1590.0,670.0,21.61896243291592,19.60644007155635,1.065681369857442,35.5075704924342,172,1.618507202095155,8.238372093023257,387,1.0304416681330284,0.4470284237726098,39,1.2272659669400416,0.8363180296016852,2.5227820967771137,0.2508410283718053,0.3598031589226309,13,20.9172472886571
aplus_structure=FALSE | TP=60 SL=40,aplus_structure=FALSE,60,40,513,51.656920077972714,1.2538413295703983,3.155945419103314,1619.0,372.0,21.374269005847953,19.16179337231969,1.1734062254092783,30.549509137271997,168,1.5200945626477542,6.5476190476190474,345,1.1217452498240676,1.5043478260869565,39,1.1834935897435899,0.5517130447737474,2.90560623616097,0.30713925969717243,0.38351817813847755,15,20.890605125747552
side=SELL AND score>=6 | TP=80 SL=50,side=SELL AND score>=6,80,50,279,53.04659498207885,1.2788161993769471,3.849462365591398,1074.0,363.0,22.634408602150536,19.92831541218638,1.1319251494485139,34.98651731159879,82,1.8562753036437247,10.317073170731707,197,1.079608938547486,1.1573604060913705,36,1.3846153846153846,0.970303547122113,2.634876101812664,0.3087816093375883,0.29159985289504836,11,20.86731198803863
side=BUY AND score>=7 | TP=50 SL=80,side=BUY AND score>=7,50,80,224,55.80357142857143,1.297094017094017,3.8794642857142856,869.0,382.0,21.986607142857142,20.15625,1.0272984615384615,33.26397649781441,76,1.627789046653144,8.144736842105264,148,1.1289324394017535,1.6891891891891893,38,1.292857142857143,0.7875602646417416,2.2947506509772353,0.36636619577542723,0.44585870964752994,12,20.859075096897065
delta_ok=TRUE | TP=60 SL=70,delta_ok=TRUE,60,70,549,53.00546448087432,1.2006389776357826,2.859744990892532,1570.0,722.0,21.62112932604736,19.8816029143898,1.0644840420276014,35.33247199541966,174,1.6301009214567792,8.25287356321839,375,1.0241615578795529,0.35733333333333334,39,1.1695482866043614,0.7653508772645573,2.5243178945043194,0.2497469104985779,0.35794160929130286,13,20.85465252322357
range>=115 | TP=50 SL=100,range>=115,50,100,292,58.9041095890411,1.3447142134547294,4.667808219178082,1363.0,399.0,23.578767123287673,20.856164383561644,0.938172707061439,35.151159952961656,134,1.6575898030127463,8.470149253731343,158,1.1023339317773788,1.4430379746835442,36,0.975609756097561,1.0438990387862632,3.6736253341262874,0.4305038815995049,0.5743351539815408,17,20.843829363088755
body_ok=TRUE | TP=50 SL=80,body_ok=TRUE,50,80,548,54.56204379562044,1.2154384077461,2.923357664233577,1602.0,682.0,21.934306569343065,19.498175182481752,1.0121878378888927,33.319756617166874,173,1.588604755495738,7.583815028901734,375,1.0556942577299788,0.7733333333333333,39,1.3269662921348315,0.7156942525638917,2.635952274537898,0.2513772628247729,0.3636014730741548,14,20.820750525088382
or_regime=OR_large | TP=30 SL=70,or_regime=OR_large,30,70,192,63.020833333333336,1.3902981753449044,4.567708333333333,877.0,220.0,24.713541666666668,19.84375,0.8157947971032083,30.00847347974639,108,1.4424846625766872,5.342592592592593,84,1.3181336161187698,3.5714285714285716,34,1.2439024390243902,0.940900461088606,2.877975287487648,0.4642780504469817,0.8212547948909115,12,20.798043450335662
ALL_TRADES | TP=80 SL=100,ALL_TRADES,80,100,563,53.108348134991125,1.1976715382709933,2.8348134991119007,1596.0,670.0,21.660746003552397,19.77797513321492,1.0574758732559941,35.74807158662778,176,1.5951484734420744,8.085227272727273,387,1.0304416681330284,0.4470284237726098,39,1.2272659669400416,0.8397172926625182,2.547133177249595,0.2511414953627982,0.36127549889051536,13,20.7602452099067
delta_with_side=TRUE | TP=50 SL=40,delta_with_side=TRUE,50,40,347,52.44956772334294,1.2580207862629915,3.2910662824207493,1142.0,272.0,22.334293948126803,20.259365994236312,1.1405133501834812,30.81267297577052,119,1.2342786683107274,3.19327731092437,228,1.2717546362339516,3.3421052631578947,39,1.2625,1.1570576238309096,2.4377953736719076,0.3437185987163397,0.4131916201085597,11,20.733095413750615
delta_ok=TRUE | TP=60 SL=20,delta_ok=TRUE,60,20,549,46.083788706739526,1.2684121621621622,2.894353369763206,1589.0,340.0,21.62112932604736,19.8816029143898,1.48399209486166,26.76778597246329,174,1.5267045454545454,5.327586206896552,375,1.1591346153846154,1.7653333333333334,39,1.3166666666666667,0.5400361892086388,2.82541214484756,0.3304276431275908,0.35794160929130286,13,20.684059620108986
side=SELL AND score>=7 | TP=50 SL=30,side=SELL AND score>=7,50,30,232,51.293103448275865,1.332469455757127,3.8706896551724137,898.0,283.0,22.435344827586206,19.80603448275862,1.2652861218534064,28.737362793087634,64,1.9582664526484752,9.328125,168,1.1448508180943215,1.7916666666666667,36,1.3600882723833543,0.715055843430607,2.4607640560453303,0.3773903173610034,0.3306185811014348,13,20.554793069241104
range>=80 | TP=100 SL=50,range>=80,100,50,468,53.41880341880342,1.270538903556453,3.7222222222222223,1742.0,314.0,22.542735042735043,20.224358974358974,1.107909923901227,34.690367591256,173,1.5952797202797202,7.872832369942197,295,1.0915442062153697,1.2881355932203389,39,1.170436548922399,0.781538174132761,3.626979761904068,0.3402249432500823,0.4503896948121509,14,20.519412103369095
side=SELL AND score>=8 | TP=60 SL=20,side=SELL AND score>=8,60,20,223,47.53363228699551,1.3824786324786325,4.013452914798206,895.0,240.0,22.152466367713004,19.506726457399104,1.525943396226415,27.305657239900913,63,1.7183333333333333,6.841269841269841,160,1.2666666666666666,2.9,36,1.2583333333333333,0.8183924819079099,2.761118806657885,0.38807161484202574,0.33379963152435793,10,20.51475327229854
regime=OR_large AND score>=6 | TP=40 SL=50,regime=OR_large AND score>=6,40,50,188,59.57446808510638,1.3782161234991424,4.691489361702128,882.0,213.0,24.76063829787234,20.159574468085108,0.9352180838029894,31.23826893248539,107,1.3560975609756099,4.775700934579439,81,1.4136008918617615,4.580246913580247,34,1.0392857142857141,1.0535119267756012,2.969900303853209,0.49044197181536686,0.8200297541056408,12,20.508678485369717
side=SELL AND score>=6 | TP=50 SL=30,side=SELL AND score>=6,50,30,279,50.89605734767025,1.3019847328244274,3.5448028673835124,989.0,283.0,22.634408602150536,19.92831541218638,1.256140199978497,28.636721781716652,82,1.7847953216374268,8.182926829268293,197,1.131404958677686,1.614213197969543,36,1.3875,0.8397602110316467,2.4265986331546676,0.3354006922902809,0.29159985289504836,12,20.503126675480512
aplus_absorption=FALSE | TP=100 SL=30,aplus_absorption=FALSE,100,30,519,50.28901734104046,1.292051451187335,3.41233140655106,1771.0,304.0,21.358381502890172,19.248554913294797,1.2772002850817334,29.127126534426733,169,1.5894141829393629,6.78698224852071,350,1.1515298688683826,1.782857142857143,39,1.2373626373626374,0.6451564810427735,3.597523656193703,0.35789483858371735,0.3836105363512284,12,20.47653921573298
price_rejected=FALSE | TP=60 SL=70,price_rejected=FALSE,60,70,517,53.77176015473888,1.240155217016384,3.2321083172147,1671.0,640.0,21.411992263056092,19.20696324951644,1.0661766074349488,33.85033598249476,168,1.6557077625570775,8.547619047619047,349,1.049286912751678,0.673352435530086,39,1.2894026974951829,0.614990497208208,3.0682803174522757,0.30265706341528686,0.3841461234856745,15,20.46749532832218
price_rejected=FALSE | TP=100 SL=60,price_rejected=FALSE,100,60,517,53.578336557059956,1.2402290622763064,3.245647969052224,1678.0,618.0,21.411992263056092,19.20696324951644,1.0745666965570886,34.13441858856995,168,1.7117158671586716,9.18452380952381,349,1.028025742163172,0.3868194842406877,39,1.2894026974951829,0.6538152169281928,3.0633460260916583,0.301686247848995,0.3841461234856745,16,20.45932035516599
delta_ok=TRUE | TP=100 SL=60,delta_ok=TRUE,100,60,549,52.82331511839708,1.2008405501782986,2.8724954462659382,1577.0,700.0,21.62112932604736,19.8816029143898,1.072474836193722,35.58902363697151,174,1.6836508639787329,8.867816091954023,375,1.0060768543342269,0.09066666666666667,39,1.1624821173104434,0.8301934906266888,2.568236185899375,0.25024136339941444,0.35794160929130286,15,20.44656507186916
range>=80 | TP=120 SL=50,range>=80,120,50,468,53.41880341880342,1.2699176890821555,3.713675213675214,1738.0,314.0,22.542735042735043,20.224358974358974,1.1073682248796397,34.6670808336996,173,1.5935314685314685,7.8497109826589595,295,1.0915442062153697,1.2881355932203389,39,1.170436548922399,0.7817064592702732,3.631890459941745,0.3402249432500823,0.4503896948121509,14,20.442151913907228
range>=80 | TP=150 SL=50,range>=80,150,50,468,53.41880341880342,1.2699176890821555,3.713675213675214,1738.0,314.0,22.542735042735043,20.224358974358974,1.1073682248796397,34.6670808336996,173,1.5935314685314685,7.8497109826589595,295,1.0915442062153697,1.2881355932203389,39,1.170436548922399,0.7817064592702732,3.631890459941745,0.3402249432500823,0.4503896948121509,14,20.442151913907228
range>=80 | TP=200 SL=50,range>=80,200,50,468,53.41880341880342,1.2699176890821555,3.713675213675214,1738.0,314.0,22.542735042735043,20.224358974358974,1.1073682248796397,34.6670808336996,173,1.5935314685314685,7.8497109826589595,295,1.0915442062153697,1.2881355932203389,39,1.170436548922399,0.7817064592702732,3.631890459941745,0.3402249432500823,0.4503896948121509,14,20.442151913907228
side=BUY AND score>=7 | TP=60 SL=50,side=BUY AND score>=7,60,50,224,53.57142857142857,1.2863466121893088,3.7544642857142856,841.0,352.0,21.986607142857142,20.15625,1.1148337305640676,33.13293617839218,76,1.5751503006012024,7.552631578947368,148,1.1376998452810727,1.804054054054054,38,1.3409090909090908,0.7924451218089625,2.2728923576388143,0.36455252262105037,0.44585870964752994,10,20.441443712928137
aplus_absorption=FALSE | TP=120 SL=30,aplus_absorption=FALSE,120,30,519,50.28901734104046,1.2913918205804749,3.4046242774566475,1767.0,304.0,21.358381502890172,19.248554913294797,1.2765482364358718,29.102038197064907,169,1.5873586844809866,6.763313609467455,350,1.1515298688683826,1.782857142857143,39,1.2373626373626374,0.6453499853063873,3.6034484297977674,0.35789483858371735,0.3836105363512284,12,20.39522600122728
aplus_absorption=FALSE | TP=150 SL=30,aplus_absorption=FALSE,150,30,519,50.28901734104046,1.2913918205804749,3.4046242774566475,1767.0,304.0,21.358381502890172,19.248554913294797,1.2765482364358718,29.102038197064907,169,1.5873586844809866,6.763313609467455,350,1.1515298688683826,1.782857142857143,39,1.2373626373626374,0.6453499853063873,3.6034484297977674,0.35789483858371735,0.3836105363512284,12,20.39522600122728
aplus_absorption=FALSE | TP=200 SL=30,aplus_absorption=FALSE,200,30,519,50.28901734104046,1.2913918205804749,3.4046242774566475,1767.0,304.0,21.358381502890172,19.248554913294797,1.2765482364358718,29.102038197064907,169,1.5873586844809866,6.763313609467455,350,1.1515298688683826,1.782857142857143,39,1.2373626373626374,0.6453499853063873,3.6034484297977674,0.35789483858371735,0.3836105363512284,12,20.39522600122728
price_rejected=FALSE | TP=60 SL=30,price_rejected=FALSE,60,30,517,50.483558994197296,1.2938041305796135,3.411992263056093,1764.0,304.0,21.411992263056092,19.20696324951644,1.269018610836709,28.783583204814292,168,1.5840292275574113,6.660714285714286,349,1.1577788649706457,1.848137535816619,39,1.2335164835164836,0.5928223926228441,3.6406862528497754,0.3554766034601074,0.3841461234856745,11,20.389903079330107
price_rejected=FALSE | TP=120 SL=60,price_rejected=FALSE,120,60,517,53.578336557059956,1.2396564065855404,3.237911025145068,1674.0,618.0,21.411992263056092,19.20696324951644,1.0740705327816957,34.11289217703463,168,1.709870848708487,9.160714285714286,349,1.028025742163172,0.3868194842406877,39,1.2894026974951829,0.6537977651153832,3.0668965319718446,0.301686247848995,0.3841461234856745,16,20.38494673078224
price_rejected=FALSE | TP=150 SL=60,price_rejected=FALSE,150,60,517,53.578336557059956,1.2396564065855404,3.237911025145068,1674.0,618.0,21.411992263056092,19.20696324951644,1.0740705327816957,34.11289217703463,168,1.709870848708487,9.160714285714286,349,1.028025742163172,0.3868194842406877,39,1.2894026974951829,0.6537977651153832,3.0668965319718446,0.301686247848995,0.3841461234856745,16,20.38494673078224
price_rejected=FALSE | TP=200 SL=60,price_rejected=FALSE,200,60,517,53.578336557059956,1.2396564065855404,3.237911025145068,1674.0,618.0,21.411992263056092,19.20696324951644,1.0740705327816957,34.11289217703463,168,1.709870848708487,9.160714285714286,349,1.028025742163172,0.3868194842406877,39,1.2894026974951829,0.6537977651153832,3.0668965319718446,0.301686247848995,0.3841461234856745,16,20.38494673078224
delta_ok=TRUE | TP=120 SL=60,delta_ok=TRUE,120,60,549,52.82331511839708,1.2003311258278146,2.865209471766849,1573.0,700.0,21.62112932604736,19.8816029143898,1.0720198675496688,35.569506990629016,174,1.6818785999113868,8.844827586206897,375,1.0060768543342269,0.09066666666666667,39,1.1624821173104434,0.8302887294421543,2.5704490578004857,0.25024136339941444,0.35794160929130286,15,20.37464517448406
delta_ok=TRUE | TP=150 SL=60,delta_ok=TRUE,150,60,549,52.82331511839708,1.2003311258278146,2.865209471766849,1573.0,700.0,21.62112932604736,19.8816029143898,1.0720198675496688,35.569506990629016,174,1.6818785999113868,8.844827586206897,375,1.0060768543342269,0.09066666666666667,39,1.1624821173104434,0.8302887294421543,2.5704490578004857,0.25024136339941444,0.35794160929130286,15,20.37464517448406
delta_ok=TRUE | TP=200 SL=60,delta_ok=TRUE,200,60,549,52.82331511839708,1.2003311258278146,2.865209471766849,1573.0,700.0,21.62112932604736,19.8816029143898,1.0720198675496688,35.569506990629016,174,1.6818785999113868,8.844827586206897,375,1.0060768543342269,0.09066666666666667,39,1.1624821173104434,0.8302887294421543,2.5704490578004857,0.25024136339941444,0.35794160929130286,15,20.37464517448406
side=SELL AND score>=8 | TP=80 SL=20,side=SELL AND score>=8,80,20,223,47.53363228699551,1.3807692307692307,3.995515695067265,891.0,240.0,22.152466367713004,19.506726457399104,1.524056603773585,27.27000427124245,63,1.7183333333333333,6.841269841269841,160,1.264367816091954,2.875,36,1.2583333333333333,0.8191316593190878,2.769700834400776,0.38807161484202574,0.33379963152435793,10,20.354564304021302
side=SELL AND score>=8 | TP=100 SL=20,side=SELL AND score>=8,100,20,223,47.53363228699551,1.3807692307692307,3.995515695067265,891.0,240.0,22.152466367713004,19.506726457399104,1.524056603773585,27.27000427124245,63,1.7183333333333333,6.841269841269841,160,1.264367816091954,2.875,36,1.2583333333333333,0.8191316593190878,2.769700834400776,0.38807161484202574,0.33379963152435793,10,20.354564304021302
